time,wind_speed_100m,wind_direction_100m,temperature_2m,surface_pressure
2025-04-01 04:00:00+00:00,4.0,91,11.6,955.4
2025-04-01 05:00:00+00:00,3.81,94,15.7,956.1
2025-04-01 06:00:00+00:00,3.2,89,16.1,955.5
2025-04-01 07:00:00+00:00,2.25,73,16.6,954.8
2025-04-01 08:00:00+00:00,0.85,28,18.0,954.8
2025-04-01 09:00:00+00:00,3.09,309,17.7,954.5
2025-04-01 10:00:00+00:00,3.94,300,15.6,954.0
2025-04-01 11:00:00+00:00,5.77,289,15.9,954.6
2025-04-01 12:00:00+00:00,6.23,289,15.2,955.5
2025-04-01 13:00:00+00:00,5.99,277,14.9,955.7
2025-04-01 14:00:00+00:00,5.93,258,12.0,955.6
2025-04-01 15:00:00+00:00,6.12,250,11.7,956.0
2025-04-01 16:00:00+00:00,5.57,249,11.8,956.1
2025-04-01 17:00:00+00:00,5.28,250,8.8,955.3
2025-04-01 18:00:00+00:00,4.83,249,8.4,955.2
2025-04-01 19:00:00+00:00,4.31,248,8.3,954.7
2025-04-01 20:00:00+00:00,3.57,248,6.7,954.3
2025-04-01 21:00:00+00:00,2.84,244,6.6,954.0
2025-04-01 22:00:00+00:00,1.63,225,5.8,953.6
2025-04-01 23:00:00+00:00,1.48,204,5.9,954.3
2025-04-02 00:00:00+00:00,0.61,145,5.7,953.7
2025-04-02 01:00:00+00:00,1.68,100,5.9,954.0
2025-04-02 02:00:00+00:00,2.96,94,10.4,955.3
2025-04-02 03:00:00+00:00,3.75,92,11.8,955.4
2025-04-02 04:00:00+00:00,5.1,88,12.2,955.0
2025-04-02 05:00:00+00:00,4.66,87,15.8,955.5
2025-04-02 06:00:00+00:00,3.15,88,16.2,955.0
2025-04-02 07:00:00+00:00,1.44,70,16.5,954.7
2025-04-02 08:00:00+00:00,0.58,301,17.8,954.8
2025-04-02 09:00:00+00:00,2.5,269,17.9,954.5
2025-04-02 10:00:00+00:00,2.67,262,15.5,954.4
2025-04-02 11:00:00+00:00,3.99,250,15.2,954.8
2025-04-02 12:00:00+00:00,4.51,251,14.6,954.9
2025-04-02 13:00:00+00:00,4.69,259,14.8,955.2
2025-04-02 14:00:00+00:00,4.29,259,12.2,954.9
2025-04-02 15:00:00+00:00,3.53,254,12.0,955.4
2025-04-02 16:00:00+00:00,2.5,244,11.3,955.2
2025-04-02 17:00:00+00:00,1.57,233,8.4,954.5
2025-04-02 18:00:00+00:00,1.1,223,8.1,954.4
2025-04-02 19:00:00+00:00,0.94,205,8.3,954.2
2025-04-02 20:00:00+00:00,0.91,186,6.8,953.8
2025-04-02 21:00:00+00:00,0.97,168,6.8,953.9
2025-04-02 22:00:00+00:00,2.14,74,5.6,952.9
2025-04-02 23:00:00+00:00,3.85,77,5.4,953.5
2025-04-03 00:00:00+00:00,4.55,91,5.9,953.7
2025-04-03 01:00:00+00:00,5.46,93,6.3,954.4
2025-04-03 02:00:00+00:00,6.11,93,11.7,955.9
2025-04-03 03:00:00+00:00,6.25,88,11.4,955.8
2025-04-03 04:00:00+00:00,7.31,87,11.4,955.3
2025-04-03 05:00:00+00:00,7.83,85,16.2,955.9
2025-04-03 06:00:00+00:00,7.73,85,16.7,954.9
2025-04-03 07:00:00+00:00,7.31,88,17.3,954.0
2025-04-03 08:00:00+00:00,6.65,89,20.1,953.9
2025-04-03 09:00:00+00:00,6.25,89,20.7,953.2
2025-04-03 10:00:00+00:00,6.8,90,20.8,951.9
2025-04-03 11:00:00+00:00,6.91,88,20.9,951.6
2025-04-03 12:00:00+00:00,6.9,88,21.1,952.0
2025-04-03 13:00:00+00:00,6.94,84,20.4,951.9
2025-04-03 14:00:00+00:00,7.69,84,16.1,951.4
2025-04-03 15:00:00+00:00,8.07,86,16.2,952.1
2025-04-03 16:00:00+00:00,8.0,88,16.4,952.4
2025-04-03 17:00:00+00:00,7.9,91,14.5,952.1
2025-04-03 18:00:00+00:00,8.01,93,14.4,951.7
2025-04-03 19:00:00+00:00,8.07,94,14.0,951.5
2025-04-03 20:00:00+00:00,7.7,90,12.2,951.2
2025-04-03 21:00:00+00:00,7.53,85,11.4,951.1
2025-04-03 22:00:00+00:00,8.31,87,9.9,950.3
2025-04-03 23:00:00+00:00,7.62,94,9.5,950.5
2025-04-04 00:00:00+00:00,7.24,96,9.2,950.4
2025-04-04 01:00:00+00:00,7.48,95,9.2,950.9
2025-04-04 02:00:00+00:00,7.67,94,14.2,951.9
2025-04-04 03:00:00+00:00,7.6,91,16.2,952.0
2025-04-04 04:00:00+00:00,8.9,89,16.3,951.5
2025-04-04 05:00:00+00:00,9.46,88,21.6,951.8
2025-04-04 06:00:00+00:00,9.71,88,22.3,950.7
2025-04-04 07:00:00+00:00,9.7,89,23.1,949.7
2025-04-04 08:00:00+00:00,9.2,89,25.8,948.9
2025-04-04 09:00:00+00:00,8.32,86,26.3,948.4
2025-04-04 10:00:00+00:00,7.13,85,25.4,947.3
2025-04-04 11:00:00+00:00,6.45,80,25.7,947.6
2025-04-04 12:00:00+00:00,5.86,86,26.0,948.0
2025-04-04 13:00:00+00:00,6.37,94,24.6,948.0
2025-04-04 14:00:00+00:00,6.85,97,20.8,947.5
2025-04-04 15:00:00+00:00,6.31,101,19.8,947.8
2025-04-04 16:00:00+00:00,4.52,96,19.5,948.2
2025-04-04 17:00:00+00:00,4.1,77,17.9,948.1
2025-04-04 18:00:00+00:00,4.82,85,16.8,948.2
2025-04-04 19:00:00+00:00,4.77,100,16.0,948.1
2025-04-04 20:00:00+00:00,4.01,94,14.6,948.0
2025-04-04 21:00:00+00:00,3.93,83,14.2,948.0
2025-04-04 22:00:00+00:00,4.37,95,13.8,948.0
2025-04-04 23:00:00+00:00,2.15,112,13.3,948.4
2025-04-05 00:00:00+00:00,0.28,45,14.7,949.3
2025-04-05 01:00:00+00:00,0.55,275,15.8,950.3
2025-04-05 02:00:00+00:00,0.93,286,16.5,950.0
2025-04-05 03:00:00+00:00,1.36,242,17.1,950.6
2025-04-05 04:00:00+00:00,0.81,210,17.4,950.2
2025-04-05 05:00:00+00:00,0.51,281,21.2,951.1
2025-04-05 06:00:00+00:00,1.08,338,21.8,950.7
2025-04-05 07:00:00+00:00,1.98,317,21.6,950.4
2025-04-05 08:00:00+00:00,3.64,302,18.7,949.7
2025-04-05 09:00:00+00:00,6.34,284,17.7,949.5
2025-04-05 10:00:00+00:00,9.8,285,18.2,950.9
2025-04-05 11:00:00+00:00,8.11,289,16.4,952.1
2025-04-05 12:00:00+00:00,6.55,290,15.6,952.6
2025-04-05 13:00:00+00:00,5.35,269,15.5,953.0
2025-04-05 14:00:00+00:00,6.49,249,14.0,953.2
2025-04-05 15:00:00+00:00,6.83,247,14.0,953.8
2025-04-05 16:00:00+00:00,6.58,252,13.5,953.9
2025-04-05 17:00:00+00:00,5.9,259,12.7,953.9
2025-04-05 18:00:00+00:00,5.28,263,12.7,954.1
2025-04-05 19:00:00+00:00,4.83,264,12.8,954.2
2025-04-05 20:00:00+00:00,4.58,264,11.6,953.8
2025-04-05 21:00:00+00:00,4.84,263,11.4,953.9
2025-04-05 22:00:00+00:00,5.12,280,10.6,954.2
2025-04-05 23:00:00+00:00,4.77,255,10.9,954.7
2025-04-06 00:00:00+00:00,4.54,238,10.9,954.5
2025-04-06 01:00:00+00:00,3.39,239,11.4,955.1
2025-04-06 02:00:00+00:00,2.4,239,14.4,956.0
2025-04-06 03:00:00+00:00,1.48,242,14.8,955.9
2025-04-06 04:00:00+00:00,1.03,241,15.2,955.8
2025-04-06 05:00:00+00:00,0.65,266,19.3,956.1
2025-04-06 06:00:00+00:00,0.56,297,19.6,955.7
2025-04-06 07:00:00+00:00,0.68,306,20.0,954.8
2025-04-06 08:00:00+00:00,0.57,322,22.4,954.4
2025-04-06 09:00:00+00:00,0.4,360,22.6,953.4
2025-04-06 10:00:00+00:00,0.61,9,22.5,951.8
2025-04-06 11:00:00+00:00,0.94,25,22.7,951.4
2025-04-06 12:00:00+00:00,1.73,44,22.8,951.3
2025-04-06 13:00:00+00:00,2.63,57,22.5,950.9
2025-04-06 14:00:00+00:00,4.33,76,17.8,950.1
2025-04-06 15:00:00+00:00,7.36,88,18.9,950.4
2025-04-06 16:00:00+00:00,8.16,93,19.3,950.5
2025-04-06 17:00:00+00:00,7.85,92,17.3,950.5
2025-04-06 18:00:00+00:00,7.9,91,16.6,950.3
2025-04-06 19:00:00+00:00,7.26,94,16.0,950.3
2025-04-06 20:00:00+00:00,6.7,92,14.6,949.9
2025-04-06 21:00:00+00:00,6.45,90,14.2,949.7
2025-04-06 22:00:00+00:00,5.37,102,13.6,950.3
2025-04-06 23:00:00+00:00,4.55,87,13.1,950.4
2025-04-07 00:00:00+00:00,4.79,76,12.3,951.0
2025-04-07 01:00:00+00:00,3.95,81,13.0,952.2
2025-04-07 02:00:00+00:00,1.63,113,14.9,953.5
2025-04-07 03:00:00+00:00,1.12,243,14.8,954.7
2025-04-07 04:00:00+00:00,1.1,141,14.0,955.4
2025-04-07 05:00:00+00:00,2.28,116,18.1,955.5
2025-04-07 06:00:00+00:00,2.62,103,18.4,955.4
2025-04-07 07:00:00+00:00,3.16,95,18.9,955.0
2025-04-07 08:00:00+00:00,2.92,96,21.8,954.9
2025-04-07 09:00:00+00:00,2.31,96,22.6,954.4
2025-04-07 10:00:00+00:00,3.08,98,22.2,953.9
2025-04-07 11:00:00+00:00,3.91,111,22.5,953.5
2025-04-07 12:00:00+00:00,4.56,86,22.4,953.4
2025-04-07 13:00:00+00:00,5.7,48,23.1,953.8
2025-04-07 14:00:00+00:00,6.47,43,17.3,954.0
2025-04-07 15:00:00+00:00,5.31,43,17.5,955.8
2025-04-07 16:00:00+00:00,3.41,79,18.9,957.1
2025-04-07 17:00:00+00:00,3.64,137,15.3,957.1
2025-04-07 18:00:00+00:00,3.64,136,15.5,957.2
2025-04-07 19:00:00+00:00,3.71,127,15.3,957.1
2025-04-07 20:00:00+00:00,3.86,107,14.2,956.2
2025-04-07 21:00:00+00:00,4.7,98,13.9,956.2
2025-04-07 22:00:00+00:00,6.12,95,12.7,955.4
2025-04-07 23:00:00+00:00,5.84,97,12.7,955.6
2025-04-08 00:00:00+00:00,5.36,94,12.8,956.1
2025-04-08 01:00:00+00:00,6.11,86,13.0,956.8
2025-04-08 02:00:00+00:00,5.91,93,15.3,957.5
2025-04-08 03:00:00+00:00,5.55,91,15.3,957.4
2025-04-08 04:00:00+00:00,6.06,88,15.4,957.2
2025-04-08 05:00:00+00:00,6.18,84,19.8,957.8
2025-04-08 06:00:00+00:00,5.81,82,20.7,957.1
2025-04-08 07:00:00+00:00,5.26,78,21.5,956.3
2025-04-08 08:00:00+00:00,4.18,73,23.7,955.8
2025-04-08 09:00:00+00:00,2.49,60,24.2,955.4
2025-04-08 10:00:00+00:00,0.27,202,24.2,953.9
2025-04-08 11:00:00+00:00,2.57,299,24.4,954.0
2025-04-08 12:00:00+00:00,3.85,314,24.4,955.0
2025-04-08 13:00:00+00:00,5.02,329,23.7,955.9
2025-04-08 14:00:00+00:00,2.23,318,18.9,955.1
2025-04-08 15:00:00+00:00,1.52,226,18.4,955.5
2025-04-08 16:00:00+00:00,1.86,211,19.0,955.3
2025-04-08 17:00:00+00:00,1.73,224,15.9,954.8
2025-04-08 18:00:00+00:00,1.97,234,15.5,954.6
2025-04-08 19:00:00+00:00,2.25,249,15.7,954.4
2025-04-08 20:00:00+00:00,2.64,255,13.9,953.8
2025-04-08 21:00:00+00:00,3.19,253,14.1,953.5
2025-04-08 22:00:00+00:00,2.3,271,13.4,953.5
2025-04-08 23:00:00+00:00,1.84,225,13.0,952.7
2025-04-09 00:00:00+00:00,1.88,209,12.8,952.9
2025-04-09 01:00:00+00:00,1.61,216,13.3,952.9
2025-04-09 02:00:00+00:00,1.49,222,17.7,954.0
2025-04-09 03:00:00+00:00,0.36,236,18.7,954.2
2025-04-09 04:00:00+00:00,0.82,308,18.8,954.1
2025-04-09 05:00:00+00:00,1.49,284,22.5,954.6
2025-04-09 06:00:00+00:00,2.99,280,23.0,954.3
2025-04-09 07:00:00+00:00,4.44,282,23.0,953.8
2025-04-09 08:00:00+00:00,5.74,280,24.3,953.4
2025-04-09 09:00:00+00:00,6.95,280,24.3,953.0
2025-04-09 10:00:00+00:00,6.91,290,23.2,952.3
2025-04-09 11:00:00+00:00,7.0,285,23.0,951.9
2025-04-09 12:00:00+00:00,7.44,279,22.3,952.6
2025-04-09 13:00:00+00:00,8.15,270,22.2,952.7
2025-04-09 14:00:00+00:00,8.3,268,18.6,953.1
2025-04-09 15:00:00+00:00,7.6,270,18.5,953.9
2025-04-09 16:00:00+00:00,7.21,268,18.1,954.2
2025-04-09 17:00:00+00:00,7.21,262,16.2,953.8
2025-04-09 18:00:00+00:00,7.14,257,15.8,954.4
2025-04-09 19:00:00+00:00,7.15,253,15.9,954.4
2025-04-09 20:00:00+00:00,7.01,254,14.5,954.5
2025-04-09 21:00:00+00:00,6.94,255,14.5,954.4
2025-04-09 22:00:00+00:00,6.31,262,13.3,953.8
2025-04-09 23:00:00+00:00,6.1,263,13.7,953.4
2025-04-10 00:00:00+00:00,6.31,253,13.9,953.6
2025-04-10 01:00:00+00:00,6.29,246,14.2,954.0
2025-04-10 02:00:00+00:00,5.59,248,18.2,955.0
2025-04-10 03:00:00+00:00,4.58,263,17.9,955.1
2025-04-10 04:00:00+00:00,4.47,275,18.0,955.2
2025-04-10 05:00:00+00:00,3.86,280,21.7,955.5
2025-04-10 06:00:00+00:00,3.25,284,21.8,955.5
2025-04-10 07:00:00+00:00,2.92,283,22.1,955.0
2025-04-10 08:00:00+00:00,2.76,282,23.8,954.6
2025-04-10 09:00:00+00:00,2.44,281,23.8,954.3
2025-04-10 10:00:00+00:00,1.42,260,23.2,953.1
2025-04-10 11:00:00+00:00,0.95,252,23.1,953.5
2025-04-10 12:00:00+00:00,0.86,280,22.8,953.3
2025-04-10 13:00:00+00:00,1.43,324,22.0,953.2
2025-04-10 14:00:00+00:00,1.4,2,16.2,952.4
2025-04-10 15:00:00+00:00,1.92,51,19.8,953.7
2025-04-10 16:00:00+00:00,3.46,72,20.3,953.9
2025-04-10 17:00:00+00:00,4.76,81,15.7,953.1
2025-04-10 18:00:00+00:00,5.68,84,15.2,953.2
2025-04-10 19:00:00+00:00,6.49,83,15.7,953.3
2025-04-10 20:00:00+00:00,7.02,86,14.2,953.1
2025-04-10 21:00:00+00:00,7.1,91,14.2,953.0
2025-04-10 22:00:00+00:00,6.92,98,13.5,952.5
2025-04-10 23:00:00+00:00,6.67,94,13.0,952.7
2025-04-11 00:00:00+00:00,7.1,90,12.7,952.5
2025-04-11 01:00:00+00:00,7.5,89,12.9,952.8
2025-04-11 02:00:00+00:00,6.95,89,18.0,954.0
2025-04-11 03:00:00+00:00,7.37,86,18.1,953.7
2025-04-11 04:00:00+00:00,8.67,86,18.2,952.9
2025-04-11 05:00:00+00:00,9.71,88,23.0,952.8
2025-04-11 06:00:00+00:00,10.55,89,23.8,951.7
2025-04-11 07:00:00+00:00,10.71,92,24.6,950.3
2025-04-11 08:00:00+00:00,10.66,93,27.5,949.8
2025-04-11 09:00:00+00:00,10.55,91,28.1,948.6
2025-04-11 10:00:00+00:00,9.0,88,28.4,946.8
2025-04-11 11:00:00+00:00,9.1,81,28.7,946.4
2025-04-11 12:00:00+00:00,10.04,85,28.5,946.7
2025-04-11 13:00:00+00:00,11.0,85,28.2,946.4
2025-04-11 14:00:00+00:00,11.8,89,25.6,946.7
2025-04-11 15:00:00+00:00,12.06,92,25.5,947.3
2025-04-11 16:00:00+00:00,12.46,93,25.4,947.3
2025-04-11 17:00:00+00:00,12.12,93,24.0,946.9
2025-04-11 18:00:00+00:00,11.68,94,24.2,947.5
2025-04-11 19:00:00+00:00,11.67,94,24.1,947.6
2025-04-11 20:00:00+00:00,11.92,94,22.1,947.6
2025-04-11 21:00:00+00:00,11.88,94,21.5,947.3
2025-04-11 22:00:00+00:00,12.03,86,20.2,946.1
2025-04-11 23:00:00+00:00,11.95,89,19.7,946.3
2025-04-12 00:00:00+00:00,11.05,90,18.6,946.5
2025-04-12 01:00:00+00:00,10.7,85,18.4,946.6
2025-04-12 02:00:00+00:00,10.35,84,22.3,948.0
2025-04-12 03:00:00+00:00,10.59,85,22.8,948.0
2025-04-12 04:00:00+00:00,11.07,87,23.4,947.8
2025-04-12 05:00:00+00:00,10.05,89,27.6,948.4
2025-04-12 06:00:00+00:00,8.25,90,28.6,948.1
2025-04-12 07:00:00+00:00,6.57,86,28.9,947.9
2025-04-12 08:00:00+00:00,4.46,80,30.4,947.5
2025-04-12 09:00:00+00:00,2.44,64,31.1,947.3
2025-04-12 10:00:00+00:00,2.0,357,29.6,946.6
2025-04-12 11:00:00+00:00,2.51,343,29.6,946.1
2025-04-12 12:00:00+00:00,2.37,288,29.8,947.3
2025-04-12 13:00:00+00:00,2.53,245,28.1,946.7
2025-04-12 14:00:00+00:00,1.56,263,21.8,945.7
2025-04-12 15:00:00+00:00,1.87,286,20.3,945.8
2025-04-12 16:00:00+00:00,1.81,294,20.6,946.1
2025-04-12 17:00:00+00:00,1.24,317,17.9,945.7
2025-04-12 18:00:00+00:00,1.08,34,17.6,945.9
2025-04-12 19:00:00+00:00,2.38,68,17.2,946.2
2025-04-12 20:00:00+00:00,3.98,78,14.4,945.5
2025-04-12 21:00:00+00:00,5.17,86,14.3,945.6
2025-04-12 22:00:00+00:00,6.22,86,14.8,945.5
2025-04-12 23:00:00+00:00,5.6,98,14.1,945.0
2025-04-13 00:00:00+00:00,5.12,96,13.3,945.3
2025-04-13 01:00:00+00:00,5.65,92,13.6,945.8
2025-04-13 02:00:00+00:00,6.07,94,19.8,947.6
2025-04-13 03:00:00+00:00,5.87,94,21.2,948.0
2025-04-13 04:00:00+00:00,6.7,92,21.1,947.7
2025-04-13 05:00:00+00:00,6.61,87,26.7,948.5
2025-04-13 06:00:00+00:00,6.39,84,27.5,948.2
2025-04-13 07:00:00+00:00,6.03,84,28.1,947.6
2025-04-13 08:00:00+00:00,4.91,87,30.9,947.6
2025-04-13 09:00:00+00:00,3.51,85,31.2,947.1
2025-04-13 10:00:00+00:00,2.79,69,30.5,946.4
2025-04-13 11:00:00+00:00,2.24,51,30.5,945.5
2025-04-13 12:00:00+00:00,2.16,50,30.5,946.8
2025-04-13 13:00:00+00:00,2.52,56,27.8,945.9
2025-04-13 14:00:00+00:00,2.91,71,23.0,946.0
2025-04-13 15:00:00+00:00,2.98,81,23.2,946.7
2025-04-13 16:00:00+00:00,1.98,74,23.9,947.8
2025-04-13 17:00:00+00:00,1.17,47,23.9,948.0
2025-04-13 18:00:00+00:00,0.51,11,25.2,948.6
2025-04-13 19:00:00+00:00,1.24,284,21.8,948.9
2025-04-13 20:00:00+00:00,3.45,272,22.7,949.5
2025-04-13 21:00:00+00:00,9.44,265,21.7,951.0
2025-04-13 22:00:00+00:00,10.91,256,20.7,952.4
2025-04-13 23:00:00+00:00,8.67,253,20.3,953.0
2025-04-14 00:00:00+00:00,5.33,250,19.8,953.5
2025-04-14 01:00:00+00:00,4.6,256,18.8,954.5
2025-04-14 02:00:00+00:00,5.0,254,18.7,955.4
2025-04-14 03:00:00+00:00,6.06,252,18.2,956.0
2025-04-14 04:00:00+00:00,7.83,256,17.4,956.5
2025-04-14 05:00:00+00:00,8.46,261,19.4,957.5
2025-04-14 06:00:00+00:00,8.71,268,20.6,957.5
2025-04-14 07:00:00+00:00,9.0,269,20.7,957.2
2025-04-14 08:00:00+00:00,9.25,269,21.0,957.4
2025-04-14 09:00:00+00:00,9.65,270,21.3,957.1
2025-04-14 10:00:00+00:00,8.57,263,21.2,957.5
2025-04-14 11:00:00+00:00,8.26,254,21.3,957.3
2025-04-14 12:00:00+00:00,7.79,247,21.5,958.0
2025-04-14 13:00:00+00:00,7.81,242,21.9,958.2
2025-04-14 14:00:00+00:00,7.5,247,19.7,958.4
2025-04-14 15:00:00+00:00,6.5,254,18.9,959.0
2025-04-14 16:00:00+00:00,5.37,261,19.0,959.7
2025-04-14 17:00:00+00:00,3.97,256,15.9,958.5
2025-04-14 18:00:00+00:00,2.99,232,16.2,958.6
2025-04-14 19:00:00+00:00,2.31,210,15.8,958.0
2025-04-14 20:00:00+00:00,1.5,206,13.8,957.1
2025-04-14 21:00:00+00:00,0.94,205,13.5,956.6
2025-04-14 22:00:00+00:00,1.19,118,11.5,955.9
2025-04-14 23:00:00+00:00,2.06,129,11.3,955.6
2025-04-15 00:00:00+00:00,1.84,135,11.2,955.1
2025-04-15 01:00:00+00:00,1.54,119,11.4,955.6
2025-04-15 02:00:00+00:00,2.11,104,17.3,957.2
2025-04-15 03:00:00+00:00,2.86,95,18.3,957.3
2025-04-15 04:00:00+00:00,3.15,90,18.8,956.9
2025-04-15 05:00:00+00:00,1.85,71,23.6,957.4
2025-04-15 06:00:00+00:00,0.52,343,24.2,956.6
2025-04-15 07:00:00+00:00,2.9,272,25.0,955.8
2025-04-15 08:00:00+00:00,7.32,280,23.9,954.8
2025-04-15 09:00:00+00:00,7.62,292,24.3,954.7
2025-04-15 10:00:00+00:00,6.09,304,23.7,953.4
2025-04-15 11:00:00+00:00,4.85,312,23.9,952.8
2025-04-15 12:00:00+00:00,2.42,292,23.9,952.0
2025-04-15 13:00:00+00:00,2.05,269,23.8,951.5
2025-04-15 14:00:00+00:00,1.79,243,18.7,950.0
2025-04-15 15:00:00+00:00,1.56,225,18.0,950.0
2025-04-15 16:00:00+00:00,2.15,208,17.9,949.7
2025-04-15 17:00:00+00:00,2.79,189,16.4,948.7
2025-04-15 18:00:00+00:00,2.4,184,15.7,948.2
2025-04-15 19:00:00+00:00,1.6,176,15.5,947.5
2025-04-15 20:00:00+00:00,1.42,148,14.7,946.4
2025-04-15 21:00:00+00:00,0.78,75,15.4,946.0
2025-04-15 22:00:00+00:00,1.32,101,13.5,946.2
2025-04-15 23:00:00+00:00,1.21,330,14.3,946.6
2025-04-16 00:00:00+00:00,5.6,281,13.7,947.2
2025-04-16 01:00:00+00:00,8.88,278,12.3,949.0
2025-04-16 02:00:00+00:00,10.24,275,11.0,950.1
2025-04-16 03:00:00+00:00,10.92,267,10.6,951.2
2025-04-16 04:00:00+00:00,11.6,269,11.0,952.6
2025-04-16 05:00:00+00:00,11.5,271,10.6,953.3
2025-04-16 06:00:00+00:00,11.59,274,10.1,954.3
2025-04-16 07:00:00+00:00,12.26,279,10.2,954.7
2025-04-16 08:00:00+00:00,13.03,279,12.1,955.0
2025-04-16 09:00:00+00:00,13.61,279,13.6,954.9
2025-04-16 10:00:00+00:00,14.09,277,15.3,955.2
2025-04-16 11:00:00+00:00,12.52,278,15.5,955.3
2025-04-16 12:00:00+00:00,11.38,279,15.6,956.0
2025-04-16 13:00:00+00:00,9.24,283,15.3,956.4
2025-04-16 14:00:00+00:00,6.93,289,12.5,956.5
2025-04-16 15:00:00+00:00,4.96,282,11.3,956.6
2025-04-16 16:00:00+00:00,4.13,263,10.3,956.6
2025-04-16 17:00:00+00:00,3.84,249,8.6,955.9
2025-04-16 18:00:00+00:00,3.06,242,8.5,955.5
2025-04-16 19:00:00+00:00,2.48,236,8.2,954.9
2025-04-16 20:00:00+00:00,2.1,232,6.5,953.7
2025-04-16 21:00:00+00:00,1.59,221,6.3,953.1
2025-04-16 22:00:00+00:00,1.34,207,5.5,952.5
2025-04-16 23:00:00+00:00,1.06,131,5.0,952.3
2025-04-17 00:00:00+00:00,4.05,87,4.9,952.5
2025-04-17 01:00:00+00:00,6.76,87,6.0,953.2
2025-04-17 02:00:00+00:00,6.76,87,11.8,954.3
2025-04-17 03:00:00+00:00,7.75,88,11.1,953.2
2025-04-17 04:00:00+00:00,8.6,89,11.1,952.3
2025-04-17 05:00:00+00:00,8.9,89,15.8,951.8
2025-04-17 06:00:00+00:00,8.45,90,16.4,950.7
2025-04-17 07:00:00+00:00,7.6,90,16.9,949.7
2025-04-17 08:00:00+00:00,7.15,90,19.3,948.8
2025-04-17 09:00:00+00:00,6.2,89,19.8,947.7
2025-04-17 10:00:00+00:00,5.63,84,18.8,946.3
2025-04-17 11:00:00+00:00,4.14,82,18.8,946.3
2025-04-17 12:00:00+00:00,3.47,62,19.0,946.6
2025-04-17 13:00:00+00:00,2.38,49,18.4,946.3
2025-04-17 14:00:00+00:00,1.38,46,16.2,946.1
2025-04-17 15:00:00+00:00,0.89,74,16.2,946.2
2025-04-17 16:00:00+00:00,0.32,129,14.9,946.1
2025-04-17 17:00:00+00:00,0.45,264,12.3,945.2
2025-04-17 18:00:00+00:00,1.75,270,12.7,945.3
2025-04-17 19:00:00+00:00,3.32,277,13.0,945.5
2025-04-17 20:00:00+00:00,4.15,271,12.6,945.5
2025-04-17 21:00:00+00:00,4.96,261,12.9,945.4
2025-04-17 22:00:00+00:00,5.17,243,12.6,946.5
2025-04-17 23:00:00+00:00,5.1,243,12.8,946.1
2025-04-18 00:00:00+00:00,5.44,250,12.8,946.6
2025-04-18 01:00:00+00:00,5.77,258,12.7,947.2
2025-04-18 02:00:00+00:00,5.85,263,14.3,948.1
2025-04-18 03:00:00+00:00,5.28,263,14.5,948.5
2025-04-18 04:00:00+00:00,6.25,270,15.1,948.7
2025-04-18 05:00:00+00:00,7.56,273,17.0,949.2
2025-04-18 06:00:00+00:00,9.41,273,17.4,949.5
2025-04-18 07:00:00+00:00,10.78,275,17.7,949.4
2025-04-18 08:00:00+00:00,11.12,278,18.4,949.7
2025-04-18 09:00:00+00:00,10.76,280,18.6,949.6
2025-04-18 10:00:00+00:00,9.68,287,17.2,949.3
2025-04-18 11:00:00+00:00,8.91,294,17.2,949.0
2025-04-18 12:00:00+00:00,7.22,293,17.0,949.2
2025-04-18 13:00:00+00:00,6.12,284,17.1,949.3
2025-04-18 14:00:00+00:00,6.22,275,14.3,949.0
2025-04-18 15:00:00+00:00,6.0,272,14.0,949.3
2025-04-18 16:00:00+00:00,5.76,273,13.6,949.3
2025-04-18 17:00:00+00:00,5.2,272,11.3,948.6
2025-04-18 18:00:00+00:00,5.53,264,11.1,948.9
2025-04-18 19:00:00+00:00,5.89,263,10.8,949.2
2025-04-18 20:00:00+00:00,5.77,266,9.4,949.1
2025-04-18 21:00:00+00:00,6.0,263,9.5,949.2
2025-04-18 22:00:00+00:00,5.75,259,8.5,950.0
2025-04-18 23:00:00+00:00,5.79,264,8.1,949.9
2025-04-19 00:00:00+00:00,6.4,257,8.1,950.6
2025-04-19 01:00:00+00:00,6.5,258,8.2,951.3
2025-04-19 02:00:00+00:00,6.16,259,10.7,952.1
2025-04-19 03:00:00+00:00,6.64,264,11.5,952.1
2025-04-19 04:00:00+00:00,7.05,271,11.5,952.0
2025-04-19 05:00:00+00:00,7.86,277,14.0,952.1
2025-04-19 06:00:00+00:00,8.73,282,14.1,951.9
2025-04-19 07:00:00+00:00,9.44,282,14.4,951.9
2025-04-19 08:00:00+00:00,9.95,282,15.1,951.7
2025-04-19 09:00:00+00:00,10.47,280,14.9,951.6
2025-04-19 10:00:00+00:00,9.98,281,14.1,951.6
2025-04-19 11:00:00+00:00,9.76,285,14.0,951.9
2025-04-19 12:00:00+00:00,9.55,282,13.7,952.2
2025-04-19 13:00:00+00:00,8.83,277,13.7,952.8
2025-04-19 14:00:00+00:00,8.22,274,12.0,953.4
2025-04-19 15:00:00+00:00,7.46,273,11.3,954.4
2025-04-19 16:00:00+00:00,6.55,271,10.8,954.7
2025-04-19 17:00:00+00:00,6.31,262,9.5,954.9
2025-04-19 18:00:00+00:00,6.56,255,9.5,955.1
2025-04-19 19:00:00+00:00,6.78,251,9.1,955.5
2025-04-19 20:00:00+00:00,6.87,249,8.1,955.5
2025-04-19 21:00:00+00:00,6.83,252,7.9,955.7
