time,wind_speed_100m,wind_direction_100m,temperature_2m,surface_pressure
2025-04-07 17:00:00+00:00,14.76,240,11.6,961.6
2025-04-07 18:00:00+00:00,14.94,244,11.7,962.2
2025-04-07 19:00:00+00:00,14.69,246,11.6,962.4
2025-04-07 20:00:00+00:00,14.19,248,10.3,962.7
2025-04-07 21:00:00+00:00,13.55,251,10.3,963.1
2025-04-07 22:00:00+00:00,13.33,255,10.3,963.1
2025-04-07 23:00:00+00:00,12.34,258,9.8,963.7
2025-04-08 00:00:00+00:00,11.37,264,10.0,964.2
2025-04-08 01:00:00+00:00,10.5,269,10.2,965.0
2025-04-08 02:00:00+00:00,9.92,274,10.6,966.0
2025-04-08 03:00:00+00:00,9.68,277,10.7,967.0
2025-04-08 04:00:00+00:00,10.6,287,11.3,967.7
2025-04-08 05:00:00+00:00,10.15,291,14.4,969.3
2025-04-08 06:00:00+00:00,9.72,289,14.9,969.7
2025-04-08 07:00:00+00:00,10.14,290,14.9,970.4
2025-04-08 08:00:00+00:00,10.36,294,16.9,970.8
2025-04-08 09:00:00+00:00,10.05,299,17.0,971.7
2025-04-08 10:00:00+00:00,9.15,297,17.5,972.1
2025-04-08 11:00:00+00:00,8.84,303,17.7,972.5
2025-04-08 12:00:00+00:00,7.89,312,17.6,972.8
2025-04-08 13:00:00+00:00,6.63,320,17.6,973.3
2025-04-08 14:00:00+00:00,6.06,328,14.5,973.1
2025-04-08 15:00:00+00:00,5.52,333,12.9,973.8
2025-04-08 16:00:00+00:00,4.88,334,11.9,974.1
2025-04-08 17:00:00+00:00,4.54,336,9.4,974.2
2025-04-08 18:00:00+00:00,4.55,341,9.5,974.4
2025-04-08 19:00:00+00:00,4.68,350,8.9,974.6
2025-04-08 20:00:00+00:00,4.55,359,7.4,974.4
2025-04-08 21:00:00+00:00,4.27,5,7.4,974.4
2025-04-08 22:00:00+00:00,4.36,10,6.7,974.1
2025-04-08 23:00:00+00:00,4.12,14,6.1,974.1
2025-04-09 00:00:00+00:00,3.65,23,5.7,974.2
2025-04-09 01:00:00+00:00,3.26,32,5.5,974.5
2025-04-09 02:00:00+00:00,2.86,46,8.1,975.1
2025-04-09 03:00:00+00:00,2.44,59,9.4,975.6
2025-04-09 04:00:00+00:00,1.49,70,10.8,976.0
2025-04-09 05:00:00+00:00,1.1,120,16.5,976.8
2025-04-09 06:00:00+00:00,1.12,153,16.5,976.6
2025-04-09 07:00:00+00:00,1.57,163,16.7,976.1
2025-04-09 08:00:00+00:00,1.95,183,19.1,976.2
2025-04-09 09:00:00+00:00,2.15,205,19.3,976.1
2025-04-09 10:00:00+00:00,1.88,197,20.6,975.7
2025-04-09 11:00:00+00:00,1.79,198,20.7,975.1
2025-04-09 12:00:00+00:00,1.81,185,20.4,975.1
2025-04-09 13:00:00+00:00,2.3,176,20.2,975.2
2025-04-09 14:00:00+00:00,3.17,164,15.6,974.2
2025-04-09 15:00:00+00:00,4.43,155,15.0,974.5
2025-04-09 16:00:00+00:00,5.97,152,15.1,974.9
2025-04-09 17:00:00+00:00,6.99,150,12.7,974.6
2025-04-09 18:00:00+00:00,7.41,147,12.6,974.8
2025-04-09 19:00:00+00:00,7.75,145,12.5,974.8
2025-04-09 20:00:00+00:00,7.89,145,10.4,974.5
2025-04-09 21:00:00+00:00,7.67,146,10.0,974.0
2025-04-09 22:00:00+00:00,8.14,146,9.3,973.5
2025-04-09 23:00:00+00:00,7.7,148,9.3,973.6
2025-04-10 00:00:00+00:00,7.31,149,8.9,973.6
2025-04-10 01:00:00+00:00,7.16,148,8.6,973.6
2025-04-10 02:00:00+00:00,7.31,149,10.9,973.9
2025-04-10 03:00:00+00:00,6.71,152,12.1,974.2
2025-04-10 04:00:00+00:00,5.57,155,13.4,974.0
2025-04-10 05:00:00+00:00,6.29,159,20.1,975.2
2025-04-10 06:00:00+00:00,7.97,161,20.6,974.7
2025-04-10 07:00:00+00:00,8.5,165,20.8,974.1
2025-04-10 08:00:00+00:00,8.75,169,22.5,974.0
2025-04-10 09:00:00+00:00,8.94,172,22.7,973.6
2025-04-10 10:00:00+00:00,10.12,163,22.7,972.9
2025-04-10 11:00:00+00:00,9.86,167,22.4,972.3
2025-04-10 12:00:00+00:00,8.31,167,22.4,972.2
2025-04-10 13:00:00+00:00,7.72,166,21.8,972.1
2025-04-10 14:00:00+00:00,8.19,161,17.5,971.1
2025-04-10 15:00:00+00:00,8.06,156,17.1,971.1
2025-04-10 16:00:00+00:00,8.12,153,16.3,971.3
2025-04-10 17:00:00+00:00,8.57,149,13.8,970.9
2025-04-10 18:00:00+00:00,9.17,144,13.5,970.8
2025-04-10 19:00:00+00:00,9.92,145,13.5,971.1
2025-04-10 20:00:00+00:00,11.11,146,11.6,970.7
2025-04-10 21:00:00+00:00,11.16,148,11.5,970.1
2025-04-10 22:00:00+00:00,10.71,150,9.8,969.5
2025-04-10 23:00:00+00:00,10.41,150,9.5,969.2
2025-04-11 00:00:00+00:00,10.29,149,9.4,969.0
2025-04-11 01:00:00+00:00,10.16,149,9.1,969.3
2025-04-11 02:00:00+00:00,9.88,148,11.3,970.0
2025-04-11 03:00:00+00:00,9.32,148,12.5,969.9
2025-04-11 04:00:00+00:00,8.45,149,13.2,969.2
2025-04-11 05:00:00+00:00,8.55,151,19.2,969.6
2025-04-11 06:00:00+00:00,8.88,151,19.9,968.9
2025-04-11 07:00:00+00:00,9.15,152,20.0,967.8
2025-04-11 08:00:00+00:00,9.35,153,22.6,967.0
2025-04-11 09:00:00+00:00,9.51,152,22.9,966.2
2025-04-11 10:00:00+00:00,10.1,146,24.1,965.1
2025-04-11 11:00:00+00:00,10.23,146,24.3,963.9
2025-04-11 12:00:00+00:00,10.01,146,23.9,963.4
2025-04-11 13:00:00+00:00,9.89,148,23.6,963.1
2025-04-11 14:00:00+00:00,9.57,153,18.2,962.6
2025-04-11 15:00:00+00:00,9.02,159,16.9,962.8
2025-04-11 16:00:00+00:00,9.12,160,16.4,962.8
2025-04-11 17:00:00+00:00,9.47,160,14.7,962.7
2025-04-11 18:00:00+00:00,10.28,156,14.6,962.6
2025-04-11 19:00:00+00:00,10.96,154,14.2,962.2
2025-04-11 20:00:00+00:00,11.0,157,12.6,961.7
2025-04-11 21:00:00+00:00,10.66,162,12.4,961.5
2025-04-11 22:00:00+00:00,11.0,167,11.4,961.6
2025-04-11 23:00:00+00:00,10.87,168,11.8,960.8
2025-04-12 00:00:00+00:00,9.2,178,11.8,961.0
2025-04-12 01:00:00+00:00,6.82,208,11.1,962.2
2025-04-12 02:00:00+00:00,5.08,214,12.9,962.7
2025-04-12 03:00:00+00:00,4.21,190,13.8,963.0
2025-04-12 04:00:00+00:00,3.3,183,15.2,963.6
2025-04-12 05:00:00+00:00,2.41,201,20.0,964.4
2025-04-12 06:00:00+00:00,1.55,237,20.7,964.3
2025-04-12 07:00:00+00:00,1.68,287,20.9,964.4
2025-04-12 08:00:00+00:00,2.04,306,23.5,964.6
2025-04-12 09:00:00+00:00,2.26,313,24.0,964.5
2025-04-12 10:00:00+00:00,1.86,329,24.5,964.4
2025-04-12 11:00:00+00:00,2.3,326,24.6,964.4
2025-04-12 12:00:00+00:00,3.62,332,24.4,964.3
2025-04-12 13:00:00+00:00,6.33,334,23.8,964.4
2025-04-12 14:00:00+00:00,9.22,340,18.8,964.3
2025-04-12 15:00:00+00:00,10.28,351,18.3,964.6
2025-04-12 16:00:00+00:00,10.27,4,17.8,965.4
2025-04-12 17:00:00+00:00,10.15,11,15.2,965.1
2025-04-12 18:00:00+00:00,10.35,15,15.1,965.2
2025-04-12 19:00:00+00:00,10.0,10,14.5,965.6
2025-04-12 20:00:00+00:00,10.04,11,12.8,965.4
2025-04-12 21:00:00+00:00,10.49,11,12.5,965.2
2025-04-12 22:00:00+00:00,10.29,18,10.5,965.2
2025-04-12 23:00:00+00:00,9.76,19,10.4,965.2
2025-04-13 00:00:00+00:00,10.03,23,10.3,965.4
2025-04-13 01:00:00+00:00,10.88,36,10.4,964.9
2025-04-13 02:00:00+00:00,10.52,41,10.7,964.7
2025-04-13 03:00:00+00:00,8.55,40,10.9,965.0
2025-04-13 04:00:00+00:00,7.45,40,11.7,965.3
2025-04-13 05:00:00+00:00,7.54,42,13.3,964.8
2025-04-13 06:00:00+00:00,7.46,35,12.5,964.4
2025-04-13 07:00:00+00:00,7.39,23,11.1,964.4
2025-04-13 08:00:00+00:00,7.62,17,11.4,964.9
2025-04-13 09:00:00+00:00,8.46,19,11.2,964.9
2025-04-13 10:00:00+00:00,9.42,25,9.8,964.5
2025-04-13 11:00:00+00:00,9.78,28,9.6,964.1
2025-04-13 12:00:00+00:00,9.96,24,9.5,963.9
2025-04-13 13:00:00+00:00,9.23,10,9.7,965.0
2025-04-13 14:00:00+00:00,9.45,0,8.1,965.8
2025-04-13 15:00:00+00:00,9.56,2,8.6,966.6
2025-04-13 16:00:00+00:00,8.67,4,8.9,967.7
2025-04-13 17:00:00+00:00,7.75,359,8.3,967.9
2025-04-13 18:00:00+00:00,7.47,352,8.4,968.8
2025-04-13 19:00:00+00:00,7.14,345,7.8,969.5
2025-04-13 20:00:00+00:00,6.75,343,6.8,970.3
2025-04-13 21:00:00+00:00,6.31,345,6.5,970.6
2025-04-13 22:00:00+00:00,4.71,345,5.6,971.2
2025-04-13 23:00:00+00:00,3.89,352,5.3,971.6
2025-04-14 00:00:00+00:00,3.16,4,4.7,972.2
2025-04-14 01:00:00+00:00,2.51,17,4.6,973.2
2025-04-14 02:00:00+00:00,1.87,44,5.9,974.1
2025-04-14 03:00:00+00:00,1.67,81,6.8,974.9
2025-04-14 04:00:00+00:00,1.41,117,7.8,975.8
2025-04-14 05:00:00+00:00,2.21,174,10.9,976.3
2025-04-14 06:00:00+00:00,2.95,208,11.1,976.2
2025-04-14 07:00:00+00:00,4.24,232,11.4,976.3
2025-04-14 08:00:00+00:00,4.52,242,13.6,976.1
2025-04-14 09:00:00+00:00,4.92,246,13.7,976.1
2025-04-14 10:00:00+00:00,5.66,249,14.5,975.9
2025-04-14 11:00:00+00:00,6.15,260,14.5,975.7
2025-04-14 12:00:00+00:00,6.41,266,14.2,975.9
2025-04-14 13:00:00+00:00,6.36,274,14.0,976.0
2025-04-14 14:00:00+00:00,6.73,281,10.7,975.8
2025-04-14 15:00:00+00:00,7.07,290,9.9,976.5
2025-04-14 16:00:00+00:00,6.95,296,9.4,977.0
2025-04-14 17:00:00+00:00,6.86,301,6.8,977.1
2025-04-14 18:00:00+00:00,6.71,305,6.6,977.2
2025-04-14 19:00:00+00:00,6.11,309,6.0,977.1
2025-04-14 20:00:00+00:00,5.33,302,3.2,976.5
2025-04-14 21:00:00+00:00,5.57,289,2.8,976.0
2025-04-14 22:00:00+00:00,6.48,288,2.2,975.8
2025-04-14 23:00:00+00:00,6.7,289,2.6,975.5
2025-04-15 00:00:00+00:00,6.71,286,2.9,975.5
2025-04-15 01:00:00+00:00,6.59,287,3.1,975.7
2025-04-15 02:00:00+00:00,5.95,291,6.2,976.3
2025-04-15 03:00:00+00:00,4.1,292,8.1,976.4
2025-04-15 04:00:00+00:00,3.13,287,9.2,976.3
2025-04-15 05:00:00+00:00,3.18,277,12.4,975.9
2025-04-15 06:00:00+00:00,5.46,273,11.7,975.5
2025-04-15 07:00:00+00:00,7.57,278,11.6,975.1
2025-04-15 08:00:00+00:00,7.99,287,11.2,974.7
2025-04-15 09:00:00+00:00,8.08,301,10.2,974.4
2025-04-15 10:00:00+00:00,8.05,310,10.0,974.1
2025-04-15 11:00:00+00:00,8.21,316,10.3,974.1
2025-04-15 12:00:00+00:00,7.92,325,10.1,974.3
2025-04-15 13:00:00+00:00,7.83,331,9.8,974.6
2025-04-15 14:00:00+00:00,8.31,336,7.6,974.7
2025-04-15 15:00:00+00:00,9.44,341,7.1,975.2
2025-04-15 16:00:00+00:00,9.73,349,7.0,975.9
2025-04-15 17:00:00+00:00,9.6,358,5.6,976.1
2025-04-15 18:00:00+00:00,9.03,4,5.6,976.3
2025-04-15 19:00:00+00:00,8.83,5,5.4,976.6
2025-04-15 20:00:00+00:00,8.9,360,4.4,976.9
2025-04-15 21:00:00+00:00,8.9,358,4.6,977.2
2025-04-15 22:00:00+00:00,8.72,356,3.1,977.6
2025-04-15 23:00:00+00:00,8.95,359,3.1,978.1
2025-04-16 00:00:00+00:00,8.96,3,3.3,978.3
2025-04-16 01:00:00+00:00,9.05,6,3.2,979.1
2025-04-16 02:00:00+00:00,8.63,10,5.5,979.6
2025-04-16 03:00:00+00:00,6.93,16,6.3,979.8
2025-04-16 04:00:00+00:00,5.95,25,7.0,979.8
2025-04-16 05:00:00+00:00,5.67,35,11.6,980.1
2025-04-16 06:00:00+00:00,4.37,39,11.9,980.3
2025-04-16 07:00:00+00:00,2.97,42,12.3,979.8
2025-04-16 08:00:00+00:00,1.53,38,14.2,979.7
2025-04-16 09:00:00+00:00,0.47,328,14.1,979.1
2025-04-16 10:00:00+00:00,1.28,249,15.9,978.6
2025-04-16 11:00:00+00:00,2.49,260,15.9,978.2
2025-04-16 12:00:00+00:00,3.25,268,16.0,977.9
2025-04-16 13:00:00+00:00,3.46,274,15.6,977.3
2025-04-16 14:00:00+00:00,3.43,278,11.7,976.1
2025-04-16 15:00:00+00:00,3.54,289,11.2,976.0
2025-04-16 16:00:00+00:00,3.86,307,10.1,976.0
2025-04-16 17:00:00+00:00,4.4,321,6.8,975.3
2025-04-16 18:00:00+00:00,4.85,328,6.9,975.0
2025-04-16 19:00:00+00:00,6.17,329,6.5,974.7
2025-04-16 20:00:00+00:00,6.73,338,4.6,973.9
2025-04-16 21:00:00+00:00,6.57,347,4.5,973.6
2025-04-16 22:00:00+00:00,5.64,345,3.3,972.6
2025-04-16 23:00:00+00:00,5.28,332,2.8,972.6
2025-04-17 00:00:00+00:00,5.33,320,2.3,972.4
2025-04-17 01:00:00+00:00,5.55,313,2.1,972.2
2025-04-17 02:00:00+00:00,5.85,310,5.8,972.6
2025-04-17 03:00:00+00:00,5.35,312,7.1,972.5
2025-04-17 04:00:00+00:00,4.63,313,8.1,972.5
2025-04-17 05:00:00+00:00,4.53,314,13.2,972.8
2025-04-17 06:00:00+00:00,4.17,315,14.1,972.5
2025-04-17 07:00:00+00:00,5.06,322,14.8,971.9
2025-04-17 08:00:00+00:00,6.93,333,16.7,971.3
2025-04-17 09:00:00+00:00,7.85,339,16.6,971.2
2025-04-17 10:00:00+00:00,7.72,346,16.2,970.5
2025-04-17 11:00:00+00:00,7.71,347,16.0,971.0
2025-04-17 12:00:00+00:00,7.99,347,15.1,971.0
2025-04-17 13:00:00+00:00,8.21,349,15.1,971.4
2025-04-17 14:00:00+00:00,8.87,351,10.9,971.1
2025-04-17 15:00:00+00:00,9.6,354,10.4,972.1
2025-04-17 16:00:00+00:00,9.57,4,9.9,973.4
2025-04-17 17:00:00+00:00,9.39,14,5.9,973.7
2025-04-17 18:00:00+00:00,8.76,23,5.3,974.3
2025-04-17 19:00:00+00:00,7.78,28,5.0,975.0
2025-04-17 20:00:00+00:00,6.55,28,2.2,975.2
2025-04-17 21:00:00+00:00,5.39,25,1.5,975.2
2025-04-17 22:00:00+00:00,4.27,27,-0.1,975.1
2025-04-17 23:00:00+00:00,3.19,32,-0.5,975.3
2025-04-18 00:00:00+00:00,2.23,42,-0.7,975.1
2025-04-18 01:00:00+00:00,1.64,70,-0.6,975.5
2025-04-18 02:00:00+00:00,0.86,100,1.6,976.2
2025-04-18 03:00:00+00:00,0.71,262,2.7,976.5
2025-04-18 04:00:00+00:00,1.64,232,2.9,976.2
2025-04-18 05:00:00+00:00,1.97,243,7.5,976.5
2025-04-18 06:00:00+00:00,2.05,267,8.1,975.9
2025-04-18 07:00:00+00:00,3.1,288,8.9,975.7
2025-04-18 08:00:00+00:00,4.92,289,11.5,975.1
2025-04-18 09:00:00+00:00,5.34,277,11.3,974.7
2025-04-18 10:00:00+00:00,6.85,270,12.7,973.6
2025-04-18 11:00:00+00:00,7.59,281,13.5,972.8
2025-04-18 12:00:00+00:00,8.22,291,13.5,972.1
2025-04-18 13:00:00+00:00,8.39,297,13.6,972.0
2025-04-18 14:00:00+00:00,8.75,305,11.4,971.9
2025-04-18 15:00:00+00:00,9.28,321,10.0,972.7
2025-04-18 16:00:00+00:00,9.11,336,10.5,973.8
2025-04-18 17:00:00+00:00,7.11,348,7.3,973.4
2025-04-18 18:00:00+00:00,4.67,5,5.9,972.9
2025-04-18 19:00:00+00:00,2.56,12,5.1,972.8
2025-04-18 20:00:00+00:00,1.82,323,4.0,972.6
2025-04-18 21:00:00+00:00,3.06,298,3.2,972.7
2025-04-18 22:00:00+00:00,3.6,308,3.7,972.9
2025-04-18 23:00:00+00:00,3.58,318,4.4,973.1
2025-04-19 00:00:00+00:00,3.27,341,4.6,973.7
2025-04-19 01:00:00+00:00,3.22,12,4.6,974.0
2025-04-19 02:00:00+00:00,3.44,33,5.5,974.7
2025-04-19 03:00:00+00:00,3.39,45,5.3,974.9
2025-04-19 04:00:00+00:00,2.76,58,5.5,975.2
2025-04-19 05:00:00+00:00,2.23,74,8.8,975.5
2025-04-19 06:00:00+00:00,0.86,97,9.1,975.2
2025-04-19 07:00:00+00:00,0.65,247,9.9,975.1
2025-04-19 08:00:00+00:00,2.12,297,12.9,975.3
2025-04-19 09:00:00+00:00,5.14,319,14.1,974.7
2025-04-19 10:00:00+00:00,4.16,334,14.6,974.3
2025-04-19 11:00:00+00:00,4.35,337,14.8,974.2
2025-04-19 12:00:00+00:00,3.76,346,15.2,974.5
2025-04-19 13:00:00+00:00,3.85,344,15.1,974.5
2025-04-19 14:00:00+00:00,3.55,346,12.2,974.4
2025-04-19 15:00:00+00:00,3.4,340,11.3,974.8
2025-04-19 16:00:00+00:00,3.13,333,10.7,975.3
2025-04-19 17:00:00+00:00,2.73,325,9.2,975.3
2025-04-19 18:00:00+00:00,2.05,315,10.0,976.0
2025-04-19 19:00:00+00:00,1.66,265,9.3,975.7
2025-04-19 20:00:00+00:00,3.02,230,7.9,975.8
2025-04-19 21:00:00+00:00,4.56,225,6.7,975.3
2025-04-19 22:00:00+00:00,6.58,223,4.2,974.7
2025-04-19 23:00:00+00:00,7.35,225,4.1,975.5
2025-04-20 00:00:00+00:00,7.69,229,4.3,975.4
2025-04-20 01:00:00+00:00,7.88,234,4.5,975.5
2025-04-20 02:00:00+00:00,7.72,239,8.7,976.8
2025-04-20 03:00:00+00:00,6.88,237,9.9,977.3
2025-04-20 04:00:00+00:00,6.24,229,11.1,977.4
2025-04-20 05:00:00+00:00,7.25,225,17.0,978.0
2025-04-20 06:00:00+00:00,7.93,222,17.4,977.8
2025-04-20 07:00:00+00:00,8.06,224,17.9,977.4
2025-04-20 08:00:00+00:00,8.09,230,20.7,977.5
2025-04-20 09:00:00+00:00,8.05,243,20.9,977.1
2025-04-20 10:00:00+00:00,8.6,252,21.5,976.3
2025-04-20 11:00:00+00:00,8.24,255,20.9,976.3
2025-04-20 12:00:00+00:00,7.46,263,20.9,976.0
2025-04-20 13:00:00+00:00,6.42,255,20.7,976.0
2025-04-20 14:00:00+00:00,6.65,249,17.6,975.1
2025-04-20 15:00:00+00:00,7.02,250,16.2,975.2
2025-04-20 16:00:00+00:00,7.0,256,15.1,975.4
2025-04-20 17:00:00+00:00,6.86,267,11.5,975.0
2025-04-20 18:00:00+00:00,6.45,277,11.2,975.2
2025-04-20 19:00:00+00:00,5.99,280,10.8,975.3
2025-04-20 20:00:00+00:00,5.54,277,8.9,975.0
2025-04-20 21:00:00+00:00,5.21,273,9.3,975.2
2025-04-20 22:00:00+00:00,6.03,261,7.8,974.8
2025-04-20 23:00:00+00:00,6.06,257,7.8,975.1
2025-04-21 00:00:00+00:00,6.23,256,7.7,975.1
2025-04-21 01:00:00+00:00,6.25,258,7.9,975.7
2025-04-21 02:00:00+00:00,6.13,258,11.4,976.5
2025-04-21 03:00:00+00:00,5.28,257,12.3,977.0
2025-04-21 04:00:00+00:00,4.35,255,14.1,977.2
2025-04-21 05:00:00+00:00,4.36,252,19.7,978.1
2025-04-21 06:00:00+00:00,4.48,250,21.2,977.9
2025-04-21 07:00:00+00:00,4.65,258,21.5,977.9
2025-04-21 08:00:00+00:00,4.35,271,23.5,977.9
2025-04-21 09:00:00+00:00,4.11,273,23.2,977.6
2025-04-21 10:00:00+00:00,4.18,281,23.5,977.2
2025-04-21 11:00:00+00:00,4.01,280,23.2,977.2
2025-04-21 12:00:00+00:00,3.75,272,22.9,977.2
2025-04-21 13:00:00+00:00,4.29,262,22.7,977.4
2025-04-21 14:00:00+00:00,4.85,271,18.8,976.7
2025-04-21 15:00:00+00:00,5.44,289,17.4,976.9
2025-04-21 16:00:00+00:00,5.98,313,16.9,977.3
2025-04-21 17:00:00+00:00,6.58,328,13.9,977.1
2025-04-21 18:00:00+00:00,6.84,338,13.0,977.2
2025-04-21 19:00:00+00:00,6.99,343,13.3,977.1
2025-04-21 20:00:00+00:00,7.0,346,10.9,976.8
2025-04-21 21:00:00+00:00,6.86,350,11.1,976.7
2025-04-21 22:00:00+00:00,5.73,344,9.6,976.3
2025-04-21 23:00:00+00:00,5.65,349,9.8,976.6
2025-04-22 00:00:00+00:00,5.03,354,9.5,976.4
2025-04-22 01:00:00+00:00,4.07,355,9.0,976.6
2025-04-22 02:00:00+00:00,3.41,349,13.3,977.3
2025-04-22 03:00:00+00:00,3.3,342,14.9,977.9
2025-04-22 04:00:00+00:00,2.8,338,16.6,978.1
2025-04-22 05:00:00+00:00,2.71,330,22.1,979.0
2025-04-22 06:00:00+00:00,3.34,328,22.3,978.8
2025-04-22 07:00:00+00:00,3.34,328,21.6,978.4
2025-04-22 08:00:00+00:00,3.18,323,22.8,978.3
2025-04-22 09:00:00+00:00,2.97,318,23.0,978.0
2025-04-22 10:00:00+00:00,3.22,312,22.2,977.4
2025-04-22 11:00:00+00:00,3.01,312,22.5,977.1
2025-04-22 12:00:00+00:00,2.87,310,22.5,977.0
2025-04-22 13:00:00+00:00,4.4,326,21.3,977.1
2025-04-22 14:00:00+00:00,5.9,343,18.1,977.2
2025-04-22 15:00:00+00:00,4.83,354,17.6,977.0
2025-04-22 16:00:00+00:00,4.21,357,16.0,976.9
2025-04-22 17:00:00+00:00,3.78,352,13.0,976.4
2025-04-22 18:00:00+00:00,3.89,352,12.9,976.2
2025-04-22 19:00:00+00:00,4.27,350,12.3,976.1
2025-04-22 20:00:00+00:00,4.74,349,10.0,975.9
2025-04-22 21:00:00+00:00,4.52,350,9.6,975.6
2025-04-22 22:00:00+00:00,3.11,315,8.6,975.2
2025-04-22 23:00:00+00:00,3.34,321,8.5,975.1
2025-04-23 00:00:00+00:00,3.65,327,8.4,974.9
2025-04-23 01:00:00+00:00,3.99,336,8.3,975.1
2025-04-23 02:00:00+00:00,4.19,343,13.3,975.9
2025-04-23 03:00:00+00:00,3.49,351,14.2,976.1
2025-04-23 04:00:00+00:00,1.53,349,15.6,976.1
2025-04-23 05:00:00+00:00,1.3,328,22.0,977.2
2025-04-23 06:00:00+00:00,2.09,320,22.1,976.8
2025-04-23 07:00:00+00:00,2.9,314,22.2,976.7
2025-04-23 08:00:00+00:00,3.34,305,23.2,976.4
2025-04-23 09:00:00+00:00,3.69,303,23.1,976.0
2025-04-23 10:00:00+00:00,3.65,289,23.7,975.8
2025-04-23 11:00:00+00:00,3.96,295,23.9,975.1
2025-04-23 12:00:00+00:00,5.01,296,24.0,975.3
2025-04-23 13:00:00+00:00,5.24,303,23.7,975.1
2025-04-23 14:00:00+00:00,5.24,317,19.4,974.6
2025-04-23 15:00:00+00:00,6.05,339,17.1,974.6
2025-04-23 16:00:00+00:00,6.38,355,15.9,975.0
2025-04-23 17:00:00+00:00,6.45,1,13.5,974.6
2025-04-23 18:00:00+00:00,6.26,3,13.2,974.6
2025-04-23 19:00:00+00:00,5.91,2,13.1,974.7
2025-04-23 20:00:00+00:00,5.65,2,11.5,974.7
2025-04-23 21:00:00+00:00,5.5,360,11.3,974.4
2025-04-23 22:00:00+00:00,5.6,352,10.0,973.8
2025-04-23 23:00:00+00:00,5.56,356,10.3,974.0
2025-04-24 00:00:00+00:00,5.46,3,10.4,974.1
2025-04-24 01:00:00+00:00,5.38,10,10.0,974.1
2025-04-24 02:00:00+00:00,4.87,19,13.6,975.3
2025-04-24 03:00:00+00:00,3.76,25,14.6,975.3
2025-04-24 04:00:00+00:00,2.15,25,15.8,975.7
2025-04-24 05:00:00+00:00,1.34,27,21.6,976.5
2025-04-24 06:00:00+00:00,1.2,358,22.2,976.2
2025-04-24 07:00:00+00:00,1.46,344,22.3,976.2
2025-04-24 08:00:00+00:00,1.11,352,24.0,976.0
2025-04-24 09:00:00+00:00,0.78,27,24.1,975.7
2025-04-24 10:00:00+00:00,1.36,73,23.5,975.0
2025-04-24 11:00:00+00:00,1.08,112,23.8,974.6
2025-04-24 12:00:00+00:00,1.3,67,23.9,974.5
2025-04-24 13:00:00+00:00,5.31,60,23.2,974.6
2025-04-24 14:00:00+00:00,7.55,67,19.6,974.1
2025-04-24 15:00:00+00:00,7.97,77,18.3,974.1
2025-04-24 16:00:00+00:00,8.01,80,17.7,974.1
2025-04-24 17:00:00+00:00,8.01,83,14.9,973.7
2025-04-24 18:00:00+00:00,7.95,89,14.4,973.4
2025-04-24 19:00:00+00:00,7.86,102,14.2,973.2
2025-04-24 20:00:00+00:00,7.49,116,12.7,972.7
2025-04-24 21:00:00+00:00,7.0,125,12.2,972.3
2025-04-24 22:00:00+00:00,6.75,130,10.4,971.1
2025-04-24 23:00:00+00:00,6.12,134,10.1,971.4
2025-04-25 00:00:00+00:00,5.62,136,9.7,971.2
2025-04-25 01:00:00+00:00,5.37,136,9.9,971.3
2025-04-25 02:00:00+00:00,4.95,135,13.9,972.1
2025-04-25 03:00:00+00:00,3.94,129,14.9,972.0
2025-04-25 04:00:00+00:00,3.85,134,15.9,972.1
2025-04-25 05:00:00+00:00,4.38,148,22.1,972.8
2025-04-25 06:00:00+00:00,4.88,154,22.7,972.5
2025-04-25 07:00:00+00:00,5.3,159,23.2,971.8
2025-04-25 08:00:00+00:00,5.8,157,24.9,971.6
2025-04-25 09:00:00+00:00,5.93,153,24.9,971.2
2025-04-25 10:00:00+00:00,6.57,153,24.9,970.4
2025-04-25 11:00:00+00:00,6.56,150,24.9,970.2
2025-04-25 12:00:00+00:00,6.58,148,24.8,969.8
2025-04-25 13:00:00+00:00,5.94,146,24.0,969.4
2025-04-25 14:00:00+00:00,6.33,135,19.4,968.4
2025-04-25 15:00:00+00:00,7.56,127,19.0,968.3
2025-04-25 16:00:00+00:00,8.16,128,19.2,968.7
2025-04-25 17:00:00+00:00,9.05,130,16.6,968.2
2025-04-25 18:00:00+00:00,9.97,136,16.6,968.2
2025-04-25 19:00:00+00:00,10.67,141,16.5,967.7
2025-04-25 20:00:00+00:00,10.76,144,14.6,967.6
2025-04-25 21:00:00+00:00,10.83,142,14.0,967.0
2025-04-25 22:00:00+00:00,11.58,145,13.2,966.4
2025-04-25 23:00:00+00:00,10.28,148,12.9,966.2
2025-04-26 00:00:00+00:00,9.49,149,12.3,966.3
2025-04-26 01:00:00+00:00,8.86,149,12.2,966.4
2025-04-26 02:00:00+00:00,8.93,145,15.5,967.1
2025-04-26 03:00:00+00:00,8.39,145,16.4,966.7
2025-04-26 04:00:00+00:00,8.7,149,17.0,966.5
2025-04-26 05:00:00+00:00,9.53,153,22.5,966.8
2025-04-26 06:00:00+00:00,9.81,159,23.2,966.4
2025-04-26 07:00:00+00:00,9.46,168,23.6,965.8
2025-04-26 08:00:00+00:00,8.86,178,26.9,965.8
2025-04-26 09:00:00+00:00,8.39,189,27.3,965.5
2025-04-26 10:00:00+00:00,9.47,194,27.3,964.9
