time,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2
2024-08-12 06:00:00+00:00,6.53,4.71,4.0,5.41,4.05,3.47,30.1,30.1,30.6
2024-08-12 07:00:00+00:00,5.26,2.85,2.62,4.44,2.6,2.3,31.0,31.3,31.8
2024-08-12 08:00:00+00:00,3.77,0.64,1.17,3.23,0.67,1.17,31.6,32.3,32.7
2024-08-12 09:00:00+00:00,2.12,1.51,1.06,1.84,1.1,1.03,32.0,33.0,33.3
2024-08-12 10:00:00+00:00,1.84,3.47,3.13,1.42,2.77,2.55,32.5,33.4,33.5
2024-08-12 11:00:00+00:00,4.51,5.44,5.61,3.71,4.52,4.6,33.0,33.4,33.2
2024-08-12 12:00:00+00:00,6.45,6.61,7.16,5.14,5.28,5.74,32.8,32.9,32.6
2024-08-12 13:00:00+00:00,6.18,6.5,6.73,4.6,4.51,5.05,31.5,31.7,31.5
2024-08-12 14:00:00+00:00,4.85,5.54,5.22,3.04,2.92,3.34,29.5,30.0,30.1
2024-08-12 15:00:00+00:00,3.69,4.5,3.73,2.11,2.02,1.8,28.0,28.5,28.7
2024-08-12 16:00:00+00:00,4.08,3.6,2.6,2.48,1.56,1.3,27.3,27.5,27.3
2024-08-12 17:00:00+00:00,5.89,2.5,2.48,3.28,1.03,1.8,26.9,26.6,26.0
2024-08-12 18:00:00+00:00,6.48,1.0,2.92,3.33,0.41,2.3,26.5,25.9,24.9
2024-08-12 19:00:00+00:00,3.79,1.22,2.81,2.04,0.61,2.24,25.6,25.2,24.2
2024-08-12 20:00:00+00:00,2.82,3.82,2.5,1.62,1.9,2.01,24.6,24.7,23.6
2024-08-12 21:00:00+00:00,5.75,5.7,2.48,2.93,2.92,1.98,23.7,24.2,23.1
2024-08-12 22:00:00+00:00,6.57,6.55,3.45,3.13,3.35,2.25,22.9,23.4,22.5
2024-08-12 23:00:00+00:00,6.26,7.02,5.36,2.9,3.54,2.8,22.2,22.5,22.0
2024-08-13 00:00:00+00:00,6.33,7.52,7.03,3.11,3.83,3.52,22.1,22.4,22.1
2024-08-13 01:00:00+00:00,7.61,7.76,7.88,4.43,4.52,4.47,22.7,23.2,23.2
2024-08-13 02:00:00+00:00,9.29,7.78,8.15,6.38,5.29,5.51,23.8,24.8,25.1
2024-08-13 03:00:00+00:00,10.57,7.86,8.32,7.84,5.97,6.36,25.2,26.5,27.0
2024-08-13 04:00:00+00:00,11.1,8.15,8.56,8.51,6.4,6.79,27.0,28.3,28.9
2024-08-13 05:00:00+00:00,11.2,8.39,8.61,8.7,6.72,6.94,29.1,30.3,30.9
2024-08-13 06:00:00+00:00,10.76,8.23,8.45,8.48,6.65,6.87,30.9,32.1,32.7
2024-08-13 07:00:00+00:00,9.55,7.34,7.81,7.65,6.04,6.42,32.5,33.4,34.0
2024-08-13 08:00:00+00:00,7.81,6.04,6.93,6.42,5.12,5.76,33.8,34.4,35.1
2024-08-13 09:00:00+00:00,6.1,4.65,6.11,5.12,4.05,5.13,34.8,35.1,35.8
2024-08-13 10:00:00+00:00,4.47,3.04,5.44,3.93,2.81,4.66,35.4,35.7,36.0
2024-08-13 11:00:00+00:00,3.26,1.7,4.96,2.98,1.92,4.33,35.6,35.9,35.8
2024-08-13 12:00:00+00:00,2.8,1.84,5.0,2.58,1.89,4.2,35.1,35.4,35.3
2024-08-13 13:00:00+00:00,2.76,2.41,5.9,2.27,2.02,4.2,33.3,33.8,34.1
2024-08-13 14:00:00+00:00,2.62,3.49,7.21,1.92,2.13,4.2,30.8,31.5,32.5
2024-08-13 15:00:00+00:00,2.77,4.61,8.4,1.7,2.42,4.51,28.9,29.5,31.1
2024-08-13 16:00:00+00:00,3.51,5.41,9.5,1.88,2.73,5.3,28.0,28.4,29.9
2024-08-13 17:00:00+00:00,4.95,6.64,10.85,2.51,3.32,6.51,27.6,27.6,28.8
2024-08-13 18:00:00+00:00,6.71,7.96,11.81,3.44,4.15,7.32,27.2,27.0,27.9
2024-08-13 19:00:00+00:00,8.54,9.35,11.98,4.59,5.13,7.48,26.5,26.4,27.0
2024-08-13 20:00:00+00:00,10.44,10.68,11.65,5.98,6.18,7.26,25.8,26.1,26.2
2024-08-13 21:00:00+00:00,11.61,11.55,11.29,6.85,6.89,6.99,25.2,25.6,25.5
2024-08-13 22:00:00+00:00,11.85,11.75,11.12,7.03,6.98,6.75,24.6,24.7,24.7
2024-08-13 23:00:00+00:00,11.46,11.6,11.05,6.66,6.8,6.4,24.0,23.8,23.9
2024-08-14 00:00:00+00:00,10.87,11.27,10.87,6.4,6.71,6.35,23.8,23.5,23.8
2024-08-14 01:00:00+00:00,10.36,11.14,10.69,6.37,7.11,6.75,24.2,24.2,24.5
2024-08-14 02:00:00+00:00,9.55,10.97,10.47,6.39,7.61,7.29,24.9,25.6,25.7
2024-08-14 03:00:00+00:00,8.63,10.35,10.31,6.06,7.66,7.75,26.0,27.0,27.3
2024-08-14 04:00:00+00:00,7.0,8.93,10.38,5.18,6.91,8.04,27.4,28.6,29.2
2024-08-14 05:00:00+00:00,5.02,7.18,10.66,3.92,5.69,8.25,29.1,30.3,31.4
2024-08-14 06:00:00+00:00,3.8,5.29,10.25,3.2,4.34,8.07,30.7,31.7,33.3
2024-08-14 07:00:00+00:00,3.9,3.16,8.98,3.4,2.73,7.21,32.2,32.5,35.0
2024-08-14 08:00:00+00:00,4.71,1.02,7.12,4.0,1.02,5.82,33.6,33.0,36.4
2024-08-14 09:00:00+00:00,5.01,0.71,5.29,4.2,0.61,4.54,34.6,33.4,37.4
2024-08-14 10:00:00+00:00,4.4,1.06,3.61,3.71,1.06,3.2,35.2,33.9,38.0
2024-08-14 11:00:00+00:00,3.42,2.65,2.51,3.04,2.38,2.33,35.3,34.2,38.3
2024-08-14 12:00:00+00:00,2.87,4.2,1.92,2.56,3.41,1.84,34.7,34.1,37.9
2024-08-14 13:00:00+00:00,2.75,5.1,1.14,2.36,3.5,0.81,33.1,33.4,36.3
2024-08-14 14:00:00+00:00,2.64,5.76,3.4,2.08,3.28,1.3,30.8,32.2,34.1
2024-08-14 15:00:00+00:00,2.56,6.26,4.88,1.89,3.1,2.11,29.0,31.0,31.9
2024-08-14 16:00:00+00:00,2.4,6.42,3.7,1.8,3.09,1.46,28.2,30.0,30.1
2024-08-14 17:00:00+00:00,2.66,6.45,1.91,1.9,3.09,1.0,27.8,29.0,28.4
2024-08-14 18:00:00+00:00,3.36,6.58,2.33,2.14,3.09,1.77,27.3,28.1,27.1
2024-08-14 19:00:00+00:00,4.34,7.02,2.19,2.4,3.31,2.06,26.5,27.4,26.3
2024-08-14 20:00:00+00:00,5.5,7.51,1.42,2.69,3.62,1.89,25.7,26.8,25.8
2024-08-14 21:00:00+00:00,6.46,7.83,0.58,2.92,3.81,1.36,25.0,26.2,25.6
2024-08-14 22:00:00+00:00,7.02,7.62,2.42,3.2,3.61,1.0,24.3,25.3,25.4
2024-08-14 23:00:00+00:00,7.37,7.15,5.17,3.42,3.3,2.32,23.8,24.3,25.3
2024-08-15 00:00:00+00:00,7.65,7.05,7.31,3.81,3.47,3.76,23.9,24.0,25.6
2024-08-15 01:00:00+00:00,8.1,7.72,8.13,4.59,4.46,4.71,24.8,24.8,26.3
2024-08-15 02:00:00+00:00,8.57,8.73,8.2,5.6,5.82,5.41,26.3,26.3,27.4
2024-08-15 03:00:00+00:00,8.66,9.18,8.17,6.23,6.71,5.92,27.9,28.1,28.7
2024-08-15 04:00:00+00:00,8.17,8.82,8.52,6.31,6.83,6.46,29.9,30.2,30.4
2024-08-15 05:00:00+00:00,7.47,8.15,8.76,5.97,6.5,6.9,32.0,32.6,32.4
2024-08-15 06:00:00+00:00,6.61,6.91,8.19,5.51,5.69,6.61,33.7,34.5,34.1
2024-08-15 07:00:00+00:00,5.41,5.02,6.23,4.72,4.22,5.19,34.8,35.6,35.3
2024-08-15 08:00:00+00:00,4.04,2.7,3.55,3.55,2.3,3.1,35.5,36.4,36.1
2024-08-15 09:00:00+00:00,2.47,0.86,1.3,2.26,0.86,1.3,36.1,36.9,36.7
2024-08-15 10:00:00+00:00,0.45,0.72,0.5,0.41,0.71,0.45,36.9,37.5,37.0
2024-08-15 11:00:00+00:00,2.08,1.6,1.3,1.8,1.41,1.0,37.5,37.8,37.1
2024-08-15 12:00:00+00:00,3.72,2.62,1.71,3.19,2.1,1.49,37.4,37.5,36.6
2024-08-15 13:00:00+00:00,3.98,3.77,1.84,3.3,2.5,1.63,35.8,36.0,35.1
2024-08-15 14:00:00+00:00,3.57,5.04,3.01,2.62,2.6,2.04,33.4,33.8,33.0
2024-08-15 15:00:00+00:00,2.91,5.61,3.98,2.02,2.5,2.3,31.3,31.9,31.3
2024-08-15 16:00:00+00:00,2.2,5.5,3.64,1.53,2.38,1.81,29.9,30.6,30.3
2024-08-15 17:00:00+00:00,1.84,5.41,2.82,1.48,2.33,1.08,28.7,29.6,29.6
2024-08-15 18:00:00+00:00,1.97,5.08,1.82,1.8,2.26,0.91,27.8,28.8,28.9
2024-08-15 19:00:00+00:00,2.92,3.72,0.63,2.31,1.78,1.03,27.3,28.1,28.0
2024-08-15 20:00:00+00:00,4.8,1.92,0.92,2.82,0.98,1.28,27.0,27.5,27.1
2024-08-15 21:00:00+00:00,6.36,0.98,2.47,3.2,0.54,1.71,26.7,27.0,26.4
2024-08-15 22:00:00+00:00,6.79,1.91,4.3,3.31,0.95,2.31,26.0,26.0,26.0
2024-08-15 23:00:00+00:00,6.69,3.55,6.32,3.16,1.5,3.11,25.2,25.0,25.9
2024-08-16 00:00:00+00:00,6.4,4.88,7.45,3.2,2.2,3.75,25.0,24.9,26.2
2024-08-16 01:00:00+00:00,6.33,5.48,7.5,3.64,2.94,4.2,25.8,26.1,27.0
2024-08-16 02:00:00+00:00,6.09,5.6,6.68,4.12,3.83,4.46,27.2,28.1,28.3
2024-08-16 03:00:00+00:00,5.39,5.6,5.35,4.1,4.4,4.02,28.7,30.1,29.7
2024-08-16 04:00:00+00:00,3.95,5.87,2.97,3.11,4.85,2.28,30.4,31.9,31.0
2024-08-16 05:00:00+00:00,2.26,6.02,1.21,1.77,4.98,0.86,32.2,33.7,32.4
2024-08-16 06:00:00+00:00,1.2,5.08,2.86,1.1,4.24,2.43,33.5,35.2,33.7
2024-08-16 07:00:00+00:00,3.16,2.33,3.61,2.73,1.91,3.1,34.3,36.6,34.7
2024-08-16 08:00:00+00:00,6.42,1.41,3.6,5.35,1.33,3.21,34.7,37.8,35.5
2024-08-16 09:00:00+00:00,8.81,4.75,3.6,7.22,4.06,3.21,34.5,37.9,36.0
2024-08-16 10:00:00+00:00,9.43,7.17,3.83,7.65,5.87,3.41,33.4,36.3,36.1
2024-08-16 11:00:00+00:00,9.04,9.07,4.3,7.14,7.17,3.67,31.8,33.6,35.8
2024-08-16 12:00:00+00:00,8.54,10.1,4.57,6.48,7.6,3.81,30.3,31.3,35.1
2024-08-16 13:00:00+00:00,8.06,9.81,4.62,5.64,6.79,3.35,29.1,29.8,33.7
2024-08-16 14:00:00+00:00,7.41,8.82,4.54,4.7,5.2,2.7,28.1,28.7,31.8
2024-08-16 15:00:00+00:00,6.7,7.75,4.1,3.98,3.97,2.21,27.2,27.7,30.3
2024-08-16 16:00:00+00:00,5.55,6.71,2.83,3.16,3.14,1.5,26.4,26.9,29.4
2024-08-16 17:00:00+00:00,4.31,5.42,1.17,2.2,2.47,0.8,25.7,26.3,28.9
2024-08-16 18:00:00+00:00,3.18,4.27,0.78,1.42,1.84,1.14,25.1,25.7,28.4
2024-08-16 19:00:00+00:00,2.16,3.32,1.7,1.14,1.36,1.71,24.5,25.2,27.9
2024-08-16 20:00:00+00:00,2.22,2.42,2.72,1.41,1.06,2.14,24.0,24.8,27.4
2024-08-16 21:00:00+00:00,3.1,1.39,3.14,1.66,0.73,2.22,23.7,24.3,26.8
2024-08-16 22:00:00+00:00,3.62,0.45,1.96,1.89,0.63,1.58,23.6,23.4,25.4
2024-08-16 23:00:00+00:00,4.22,0.8,0.71,2.35,0.81,0.85,23.6,22.5,23.9
2024-08-17 00:00:00+00:00,5.07,2.16,1.66,3.31,1.5,1.08,23.9,22.4,23.4
2024-08-17 01:00:00+00:00,6.7,4.4,1.17,4.81,3.06,0.63,24.8,23.7,25.0
2024-08-17 02:00:00+00:00,8.83,6.93,0.51,6.61,5.12,0.41,25.9,25.9,27.5
2024-08-17 03:00:00+00:00,10.47,8.82,1.4,7.91,6.64,1.0,26.9,27.5,29.4
2024-08-17 04:00:00+00:00,11.02,9.52,2.42,8.42,7.34,1.98,27.6,28.0,29.7
2024-08-17 05:00:00+00:00,10.92,9.53,4.44,8.49,7.47,3.67,28.2,27.9,29.3
2024-08-17 06:00:00+00:00,10.83,9.56,5.78,8.53,7.62,4.7,28.6,28.1,29.3
2024-08-17 07:00:00+00:00,10.89,10.08,5.66,8.69,8.06,4.6,29.0,28.9,30.1
2024-08-17 08:00:00+00:00,11.01,10.62,5.52,8.71,8.39,4.53,29.3,30.0,31.2
2024-08-17 09:00:00+00:00,11.14,10.46,6.02,8.79,8.24,5.02,29.6,30.6,32.0
2024-08-17 10:00:00+00:00,11.36,9.1,6.5,8.89,7.2,5.4,30.1,30.3,32.3
2024-08-17 11:00:00+00:00,11.52,7.17,6.81,8.93,5.66,5.51,30.5,29.6,32.3
2024-08-17 12:00:00+00:00,11.69,5.63,6.84,8.81,4.37,5.45,30.4,28.7,32.0
2024-08-17 13:00:00+00:00,12.01,4.9,7.02,8.61,3.49,5.12,29.3,27.9,31.3
2024-08-17 14:00:00+00:00,12.32,4.51,7.09,8.35,2.7,4.49,27.6,27.1,30.4
2024-08-17 15:00:00+00:00,11.76,3.52,6.24,7.62,1.73,3.62,26.2,26.2,29.0
2024-08-17 16:00:00+00:00,9.69,0.5,3.81,6.06,0.22,2.2,25.7,25.5,27.0
2024-08-17 17:00:00+00:00,6.72,3.64,1.1,4.12,2.37,0.82,25.5,24.7,24.5
2024-08-17 18:00:00+00:00,4.32,6.26,2.92,2.52,3.76,1.71,25.2,24.1,22.7
2024-08-17 19:00:00+00:00,2.9,6.26,4.93,1.63,3.64,2.73,24.7,23.7,22.0
2024-08-17 20:00:00+00:00,1.97,4.9,6.53,1.0,2.79,3.54,24.0,23.5,21.9
2024-08-17 21:00:00+00:00,1.24,3.45,7.38,0.32,1.82,3.89,23.3,23.2,21.9
2024-08-17 22:00:00+00:00,2.26,1.9,6.77,1.4,0.81,3.37,22.7,22.6,21.9
2024-08-17 23:00:00+00:00,5.14,0.36,5.5,3.11,0.72,2.6,22.0,22.0,22.1
2024-08-18 00:00:00+00:00,7.38,0.61,4.59,4.47,1.2,2.18,21.6,21.8,22.2
2024-08-18 01:00:00+00:00,8.04,0.32,4.46,5.19,0.82,2.43,21.6,22.1,22.2
2024-08-18 02:00:00+00:00,8.04,1.71,4.5,5.61,1.36,3.0,21.9,22.8,22.2
2024-08-18 03:00:00+00:00,8.12,3.64,4.61,6.09,2.82,3.42,22.0,23.2,22.4
2024-08-18 04:00:00+00:00,8.7,6.04,4.31,6.61,4.61,3.41,21.9,23.2,22.6
2024-08-18 05:00:00+00:00,9.47,8.86,4.0,7.22,6.65,3.2,21.7,23.0,23.0
2024-08-18 06:00:00+00:00,10.49,10.9,3.9,7.96,8.18,3.2,21.6,22.9,23.6
2024-08-18 07:00:00+00:00,11.69,11.57,4.03,8.85,8.85,3.44,21.8,23.4,25.2
2024-08-18 08:00:00+00:00,13.0,11.59,4.44,9.82,8.96,3.83,22.1,24.0,27.1
2024-08-18 09:00:00+00:00,13.93,11.68,5.69,10.44,8.95,4.68,22.3,24.0,27.7
2024-08-18 10:00:00+00:00,14.12,12.09,8.57,10.43,8.98,6.36,22.1,22.7,26.0
2024-08-18 11:00:00+00:00,13.91,12.5,12.23,10.18,8.76,8.51,21.8,20.8,23.1
2024-08-18 12:00:00+00:00,13.27,12.76,14.77,9.56,8.63,9.84,21.3,19.3,20.8
2024-08-18 13:00:00+00:00,12.11,12.81,15.16,8.51,8.51,9.9,20.8,18.9,19.9
2024-08-18 14:00:00+00:00,10.61,12.76,14.33,7.21,8.48,9.27,20.1,19.0,19.5
2024-08-18 15:00:00+00:00,8.96,12.47,13.32,5.72,8.13,8.57,19.6,19.0,19.3
2024-08-18 16:00:00+00:00,6.83,11.85,12.7,3.9,7.62,8.2,19.3,18.7,19.2
2024-08-18 17:00:00+00:00,4.61,11.05,12.46,2.33,6.82,8.12,19.1,18.2,19.2
2024-08-18 18:00:00+00:00,3.18,9.83,11.89,1.93,5.89,7.77,18.9,17.8,19.1
2024-08-18 19:00:00+00:00,3.12,7.75,9.58,2.31,4.43,5.82,18.7,17.4,18.8
2024-08-18 20:00:00+00:00,4.07,5.68,6.96,2.62,3.18,3.85,18.6,16.9,18.5
2024-08-18 21:00:00+00:00,4.62,4.74,6.1,2.75,2.82,3.55,18.4,16.6,18.1
2024-08-18 22:00:00+00:00,4.58,4.82,6.22,2.6,2.55,3.5,17.8,16.3,17.3
2024-08-18 23:00:00+00:00,4.69,5.46,6.62,2.48,2.41,3.32,17.1,16.1,16.5
2024-08-19 00:00:00+00:00,4.47,5.82,6.8,2.3,2.51,3.31,17.0,16.5,16.4
2024-08-19 01:00:00+00:00,3.26,5.17,5.95,1.62,2.47,3.23,18.0,17.8,17.7
2024-08-19 02:00:00+00:00,1.4,3.96,4.73,0.73,2.53,3.01,19.7,19.7,19.7
2024-08-19 03:00:00+00:00,0.81,2.92,3.75,0.82,2.31,2.84,21.5,21.5,21.8
2024-08-19 04:00:00+00:00,1.63,2.21,3.24,1.49,1.9,2.75,23.2,23.1,23.8
2024-08-19 05:00:00+00:00,2.55,1.63,2.96,2.37,1.41,2.47,25.0,24.5,25.7
2024-08-19 06:00:00+00:00,3.48,0.95,2.55,3.2,0.73,2.16,26.4,25.8,27.2
2024-08-19 07:00:00+00:00,4.49,0.32,1.8,3.98,0.28,1.4,27.2,26.7,28.1
2024-08-19 08:00:00+00:00,5.51,1.32,1.12,4.68,1.32,0.72,27.6,27.4,28.6
2024-08-19 09:00:00+00:00,6.36,2.4,1.12,5.22,2.21,0.82,27.8,27.8,28.7
2024-08-19 10:00:00+00:00,6.86,3.2,1.48,5.6,2.9,1.12,27.8,28.1,28.7
2024-08-19 11:00:00+00:00,7.32,4.0,1.98,5.83,3.5,1.63,27.6,28.1,28.3
2024-08-19 12:00:00+00:00,7.58,4.7,2.19,5.91,3.91,1.78,27.0,27.7,27.5
2024-08-19 13:00:00+00:00,7.78,5.62,1.77,5.52,4.02,1.34,26.0,26.7,25.9
2024-08-19 14:00:00+00:00,7.91,6.56,1.0,4.93,4.06,0.73,24.7,25.3,23.9
2024-08-19 15:00:00+00:00,7.98,7.24,0.61,4.46,4.03,0.63,23.5,24.1,22.4
2024-08-19 16:00:00+00:00,8.03,7.53,1.28,4.27,4.12,0.58,22.5,23.1,21.8
2024-08-19 17:00:00+00:00,8.05,7.79,2.26,4.34,4.27,0.91,21.6,22.2,21.7
2024-08-19 18:00:00+00:00,8.15,7.88,3.26,4.47,4.36,1.53,20.8,21.4,21.4
2024-08-19 19:00:00+00:00,8.15,7.65,4.22,4.41,4.16,2.04,20.1,20.6,20.9
2024-08-19 20:00:00+00:00,8.05,7.24,5.11,4.3,3.85,2.65,19.6,20.0,20.4
2024-08-19 21:00:00+00:00,8.01,6.85,6.04,4.25,3.55,3.06,19.2,19.4,19.8
2024-08-19 22:00:00+00:00,8.1,6.39,6.67,4.22,3.13,3.37,18.6,18.7,19.1
2024-08-19 23:00:00+00:00,8.36,6.04,7.21,4.3,2.75,3.61,18.1,18.0,18.4
2024-08-20 00:00:00+00:00,8.6,5.65,7.47,4.59,2.62,3.86,18.1,18.1,18.3
2024-08-20 01:00:00+00:00,8.92,5.43,7.56,5.38,2.93,4.43,19.0,19.2,19.3
2024-08-20 02:00:00+00:00,9.3,5.24,7.34,6.43,3.47,4.96,20.4,21.0,20.9
2024-08-20 03:00:00+00:00,9.56,5.17,7.08,7.17,4.03,5.28,22.0,22.8,22.6
2024-08-20 04:00:00+00:00,9.56,5.36,6.58,7.39,4.44,5.22,23.6,24.6,24.3
2024-08-20 05:00:00+00:00,9.34,5.68,6.04,7.48,4.73,4.9,25.3,26.4,26.0
2024-08-20 06:00:00+00:00,8.9,5.75,5.46,7.22,4.83,4.54,26.9,27.9,27.4
2024-08-20 07:00:00+00:00,8.32,5.43,4.92,6.84,4.61,4.2,28.2,29.1,28.5
2024-08-20 08:00:00+00:00,7.49,4.81,4.3,6.14,4.18,3.8,29.3,30.0,29.3
2024-08-20 09:00:00+00:00,6.5,4.14,4.01,5.39,3.63,3.52,30.1,30.7,29.9
2024-08-20 10:00:00+00:00,5.2,3.41,3.95,4.4,3.11,3.55,30.8,31.2,30.5
2024-08-20 11:00:00+00:00,4.4,3.0,4.08,3.7,2.69,3.67,31.2,31.4,30.9
2024-08-20 12:00:00+00:00,4.16,2.88,4.34,3.38,2.52,3.63,30.8,30.9,30.7
2024-08-20 13:00:00+00:00,3.73,2.79,5.0,2.64,2.06,3.5,29.2,29.1,29.4
2024-08-20 14:00:00+00:00,4.08,3.42,6.18,2.24,1.92,3.45,26.8,26.6,27.6
2024-08-20 15:00:00+00:00,5.24,4.57,7.21,2.66,2.28,3.67,24.8,24.5,26.0
2024-08-20 16:00:00+00:00,6.11,5.39,7.82,3.0,2.56,3.94,23.7,23.5,25.0
2024-08-20 17:00:00+00:00,6.72,6.0,8.13,3.33,2.77,4.2,23.1,23.0,24.2
2024-08-20 18:00:00+00:00,7.29,6.44,8.45,3.62,3.01,4.48,22.5,22.5,23.5
2024-08-20 19:00:00+00:00,7.83,6.62,8.71,3.89,3.04,4.66,22.1,21.8,22.8
2024-08-20 20:00:00+00:00,8.28,6.74,8.97,4.16,3.08,4.85,21.7,21.1,22.1
2024-08-20 21:00:00+00:00,8.6,6.71,9.01,4.35,3.04,4.94,21.3,20.5,21.5
2024-08-20 22:00:00+00:00,8.88,6.74,9.05,4.53,3.01,4.85,20.6,19.8,20.6
2024-08-20 23:00:00+00:00,9.01,6.6,8.91,4.68,3.11,4.79,19.8,19.0,19.7
2024-08-21 00:00:00+00:00,8.84,6.26,8.46,4.74,3.0,4.57,19.6,19.0,19.6
2024-08-21 01:00:00+00:00,8.07,5.38,7.48,4.68,2.9,4.4,20.6,20.2,20.6
2024-08-21 02:00:00+00:00,6.96,4.22,6.23,4.51,2.6,4.18,22.2,22.0,22.3
2024-08-21 03:00:00+00:00,5.94,3.2,4.85,4.2,2.4,3.71,24.0,24.0,24.1
2024-08-21 04:00:00+00:00,5.12,2.8,3.65,3.93,2.4,3.04,26.0,25.9,26.0
2024-08-21 05:00:00+00:00,4.27,2.6,2.4,3.48,2.3,2.1,28.2,27.9,27.9
2024-08-21 06:00:00+00:00,3.05,1.71,0.82,2.68,1.61,0.82,30.1,29.6,29.5
2024-08-21 07:00:00+00:00,1.12,0.81,1.6,1.17,0.58,1.2,31.6,30.8,30.8
2024-08-21 08:00:00+00:00,2.31,3.83,4.47,1.84,3.22,3.67,32.7,31.7,31.7
2024-08-21 09:00:00+00:00,4.33,6.13,6.59,3.52,5.12,5.49,33.4,32.2,32.2
2024-08-21 10:00:00+00:00,5.41,6.72,7.64,4.52,5.62,6.25,33.4,32.3,32.2
2024-08-21 11:00:00+00:00,5.91,6.41,8.0,4.92,5.31,6.4,32.8,31.9,31.6
2024-08-21 12:00:00+00:00,6.31,6.2,8.1,5.01,4.9,6.2,31.9,31.2,30.8
2024-08-21 13:00:00+00:00,6.7,6.51,7.91,4.6,4.52,5.52,30.4,30.0,29.5
2024-08-21 14:00:00+00:00,6.94,6.96,7.41,4.0,4.15,4.46,28.5,28.4,27.9
2024-08-21 15:00:00+00:00,6.81,6.82,6.51,3.44,3.62,3.3,26.9,26.8,26.4
2024-08-21 16:00:00+00:00,5.98,5.51,4.93,2.98,2.64,2.1,25.6,25.4,25.0
2024-08-21 17:00:00+00:00,4.92,3.71,2.91,2.58,1.52,1.12,24.4,24.0,23.7
2024-08-21 18:00:00+00:00,3.75,2.26,1.42,2.34,1.36,1.12,23.5,22.9,22.7
2024-08-21 19:00:00+00:00,2.16,1.43,0.61,1.9,1.34,1.27,23.0,22.2,22.1
2024-08-21 20:00:00+00:00,0.76,0.81,0.71,1.66,1.08,1.3,22.6,21.8,21.8
2024-08-21 21:00:00+00:00,1.32,0.64,1.65,1.41,0.92,1.39,22.2,21.3,21.4
2024-08-21 22:00:00+00:00,1.08,0.36,3.06,0.86,0.91,1.82,21.4,20.2,20.5
2024-08-21 23:00:00+00:00,0.71,0.5,4.57,0.42,1.08,2.31,20.4,19.0,19.5
2024-08-22 00:00:00+00:00,0.85,0.42,5.89,0.4,0.95,3.0,20.2,18.8,19.3
2024-08-22 01:00:00+00:00,1.8,1.1,6.92,1.08,0.94,4.04,21.3,20.1,20.3
2024-08-22 02:00:00+00:00,4.37,3.11,7.79,3.1,2.4,5.22,23.1,22.4,22.1
2024-08-22 03:00:00+00:00,6.16,4.65,8.05,4.66,3.63,5.99,25.0,24.7,24.1
2024-08-22 04:00:00+00:00,6.43,5.1,7.6,5.03,4.08,5.95,27.0,26.7,26.2
2024-08-22 05:00:00+00:00,5.95,4.88,6.61,4.94,4.05,5.38,29.1,28.8,28.5
2024-08-22 06:00:00+00:00,5.37,4.46,5.54,4.61,3.83,4.68,30.9,30.5,30.4
2024-08-22 07:00:00+00:00,4.88,3.72,4.4,4.25,3.31,3.73,32.1,31.7,31.7
2024-08-22 08:00:00+00:00,4.16,2.75,3.01,3.71,2.52,2.69,33.0,32.6,32.6
2024-08-22 09:00:00+00:00,3.33,1.98,1.84,2.97,1.84,1.7,33.6,33.2,33.1
2024-08-22 10:00:00+00:00,2.42,1.65,1.39,2.14,1.55,1.17,33.9,33.6,33.5
2024-08-22 11:00:00+00:00,2.1,1.84,1.99,1.91,1.63,1.8,33.9,33.8,33.6
2024-08-22 12:00:00+00:00,2.56,2.25,2.62,2.28,1.84,2.27,33.3,33.2,33.0
2024-08-22 13:00:00+00:00,3.4,3.05,3.32,2.42,1.84,2.21,31.6,31.4,31.3
2024-08-22 14:00:00+00:00,4.44,4.05,4.88,2.6,2.02,2.75,29.3,28.9,29.0
2024-08-22 15:00:00+00:00,5.0,4.38,5.95,2.75,1.91,3.22,27.4,26.9,26.9
2024-08-22 16:00:00+00:00,4.33,3.55,5.39,2.15,1.41,2.9,26.2,25.8,25.6
2024-08-22 17:00:00+00:00,2.89,2.11,3.81,0.99,0.78,1.94,25.5,25.2,24.7
2024-08-22 18:00:00+00:00,1.43,0.67,2.01,0.5,0.81,1.12,24.7,24.7,23.9
2024-08-22 19:00:00+00:00,0.14,1.2,0.51,1.04,1.22,0.85,23.9,24.1,23.3
2024-08-22 20:00:00+00:00,1.75,3.54,2.2,1.6,1.99,1.4,23.1,23.7,22.8
2024-08-22 21:00:00+00:00,3.14,5.25,4.13,2.0,2.73,2.28,22.4,23.2,22.4
2024-08-22 22:00:00+00:00,4.11,6.14,5.94,2.2,2.97,3.13,21.6,22.3,22.0
2024-08-22 23:00:00+00:00,4.85,6.53,7.65,2.3,3.08,3.98,20.9,21.4,21.7
2024-08-23 00:00:00+00:00,5.51,6.69,8.83,2.61,3.24,4.71,21.0,21.2,21.8
2024-08-23 01:00:00+00:00,6.02,6.79,9.12,3.24,3.75,5.22,22.2,22.1,22.4
2024-08-23 02:00:00+00:00,6.45,6.79,8.8,4.1,4.39,5.61,24.1,23.7,23.4
2024-08-23 03:00:00+00:00,6.82,6.79,8.49,4.88,4.92,5.96,26.2,25.5,24.7
