time,wind_speed_100m,wind_direction_100m,temperature_2m,surface_pressure
2025-03-03 15:00:00+00:00,5.71,164,-6.1,948.1
2025-03-03 16:00:00+00:00,6.0,179,-6.6,948.0
2025-03-03 17:00:00+00:00,6.59,203,-7.5,947.9
2025-03-03 18:00:00+00:00,7.56,230,-7.1,948.5
2025-03-03 19:00:00+00:00,8.48,246,-6.8,949.2
2025-03-03 20:00:00+00:00,8.25,252,-9.2,949.5
2025-03-03 21:00:00+00:00,7.66,254,-10.3,949.8
2025-03-03 22:00:00+00:00,7.22,249,-14.0,949.8
2025-03-03 23:00:00+00:00,7.2,245,-14.7,949.8
2025-03-04 00:00:00+00:00,6.93,239,-15.2,950.3
2025-03-04 01:00:00+00:00,6.37,234,-15.4,950.6
2025-03-04 02:00:00+00:00,5.73,227,-15.7,951.1
2025-03-04 03:00:00+00:00,5.1,222,-15.4,951.6
2025-03-04 04:00:00+00:00,4.03,217,-14.8,951.7
2025-03-04 05:00:00+00:00,4.34,201,-11.7,952.6
2025-03-04 06:00:00+00:00,4.82,185,-11.4,952.6
2025-03-04 07:00:00+00:00,5.3,180,-10.7,952.4
2025-03-04 08:00:00+00:00,5.4,181,-9.1,952.2
2025-03-04 09:00:00+00:00,5.28,195,-8.3,952.1
2025-03-04 10:00:00+00:00,6.09,212,-9.2,952.5
2025-03-04 11:00:00+00:00,6.79,224,-9.1,952.7
2025-03-04 12:00:00+00:00,7.31,230,-8.9,953.5
2025-03-04 13:00:00+00:00,7.47,231,-9.1,954.1
2025-03-04 14:00:00+00:00,7.48,230,-11.0,954.3
2025-03-04 15:00:00+00:00,7.64,225,-11.4,954.5
2025-03-04 16:00:00+00:00,7.85,223,-11.7,954.5
2025-03-04 17:00:00+00:00,7.74,225,-12.5,954.5
2025-03-04 18:00:00+00:00,7.58,228,-12.5,954.7
2025-03-04 19:00:00+00:00,7.64,233,-12.9,954.9
2025-03-04 20:00:00+00:00,7.85,236,-14.6,954.6
2025-03-04 21:00:00+00:00,8.31,233,-15.7,954.7
2025-03-04 22:00:00+00:00,9.34,223,-14.6,955.9
2025-03-04 23:00:00+00:00,9.6,222,-15.1,955.9
2025-03-05 00:00:00+00:00,9.53,221,-15.8,955.8
2025-03-05 01:00:00+00:00,8.91,220,-16.1,955.9
2025-03-05 02:00:00+00:00,8.5,219,-15.6,956.0
2025-03-05 03:00:00+00:00,8.23,216,-15.2,956.1
2025-03-05 04:00:00+00:00,7.96,215,-14.8,956.1
2025-03-05 05:00:00+00:00,7.79,213,-12.1,956.6
2025-03-05 06:00:00+00:00,7.57,209,-11.5,956.2
2025-03-05 07:00:00+00:00,7.71,207,-11.0,955.8
2025-03-05 08:00:00+00:00,7.67,205,-8.6,955.6
2025-03-05 09:00:00+00:00,7.34,201,-8.5,954.8
2025-03-05 10:00:00+00:00,7.72,194,-8.1,954.7
2025-03-05 11:00:00+00:00,7.65,189,-8.0,953.8
2025-03-05 12:00:00+00:00,8.32,188,-8.0,953.2
2025-03-05 13:00:00+00:00,8.94,185,-8.2,952.7
2025-03-05 14:00:00+00:00,9.68,184,-9.2,952.2
2025-03-05 15:00:00+00:00,10.24,188,-9.5,951.7
2025-03-05 16:00:00+00:00,10.78,189,-10.0,950.9
2025-03-05 17:00:00+00:00,11.21,188,-10.7,950.1
2025-03-05 18:00:00+00:00,11.44,187,-10.8,949.4
2025-03-05 19:00:00+00:00,11.39,185,-10.7,948.3
2025-03-05 20:00:00+00:00,11.46,183,-10.1,947.3
2025-03-05 21:00:00+00:00,11.7,181,-9.7,946.2
2025-03-05 22:00:00+00:00,12.0,180,-7.8,945.3
2025-03-05 23:00:00+00:00,11.96,178,-7.4,943.6
2025-03-06 00:00:00+00:00,12.45,178,-7.0,942.4
2025-03-06 01:00:00+00:00,13.25,179,-6.8,941.2
2025-03-06 02:00:00+00:00,13.75,185,-5.8,940.2
2025-03-06 03:00:00+00:00,13.84,192,-5.6,939.4
2025-03-06 04:00:00+00:00,13.39,196,-5.4,938.3
2025-03-06 05:00:00+00:00,11.81,198,-3.9,938.4
2025-03-06 06:00:00+00:00,11.13,196,-3.7,937.1
2025-03-06 07:00:00+00:00,12.59,197,-3.5,936.0
2025-03-06 08:00:00+00:00,12.88,196,-2.5,934.7
2025-03-06 09:00:00+00:00,12.87,193,-2.6,933.2
2025-03-06 10:00:00+00:00,12.78,188,-2.5,932.2
2025-03-06 11:00:00+00:00,12.57,188,-2.4,930.4
2025-03-06 12:00:00+00:00,14.73,204,-1.9,929.4
2025-03-06 13:00:00+00:00,16.18,228,-2.0,929.5
2025-03-06 14:00:00+00:00,14.61,232,-2.2,930.3
2025-03-06 15:00:00+00:00,13.82,229,-2.2,930.7
2025-03-06 16:00:00+00:00,13.51,227,-2.4,930.4
2025-03-06 17:00:00+00:00,13.47,229,-2.7,930.6
2025-03-06 18:00:00+00:00,13.01,233,-2.5,930.5
2025-03-06 19:00:00+00:00,12.11,236,-2.6,930.7
2025-03-06 20:00:00+00:00,11.73,239,-3.2,931.0
2025-03-06 21:00:00+00:00,11.23,242,-3.3,931.0
2025-03-06 22:00:00+00:00,12.15,246,-4.2,930.8
2025-03-06 23:00:00+00:00,11.01,248,-4.4,931.1
2025-03-07 00:00:00+00:00,10.6,249,-4.7,931.3
2025-03-07 01:00:00+00:00,10.19,250,-5.0,931.8
2025-03-07 02:00:00+00:00,9.71,251,-6.1,931.9
2025-03-07 03:00:00+00:00,9.05,253,-6.1,932.1
2025-03-07 04:00:00+00:00,8.64,254,-6.1,932.2
2025-03-07 05:00:00+00:00,9.34,256,-5.5,932.6
2025-03-07 06:00:00+00:00,9.71,257,-5.5,932.7
2025-03-07 07:00:00+00:00,9.69,257,-5.3,932.9
2025-03-07 08:00:00+00:00,9.78,258,-5.1,933.2
2025-03-07 09:00:00+00:00,9.72,259,-4.9,933.5
2025-03-07 10:00:00+00:00,7.4,263,-6.0,933.9
2025-03-07 11:00:00+00:00,6.87,262,-6.1,934.3
2025-03-07 12:00:00+00:00,6.3,260,-6.4,934.5
2025-03-07 13:00:00+00:00,6.08,258,-6.5,934.8
2025-03-07 14:00:00+00:00,6.03,258,-8.8,935.0
2025-03-07 15:00:00+00:00,6.32,259,-9.0,935.5
2025-03-07 16:00:00+00:00,6.43,261,-9.2,935.9
2025-03-07 17:00:00+00:00,5.98,265,-10.0,936.1
2025-03-07 18:00:00+00:00,5.63,264,-9.7,936.3
2025-03-07 19:00:00+00:00,5.55,262,-9.5,936.7
2025-03-07 20:00:00+00:00,5.29,260,-9.4,936.9
2025-03-07 21:00:00+00:00,5.06,256,-9.7,936.9
2025-03-07 22:00:00+00:00,5.49,229,-8.5,936.8
2025-03-07 23:00:00+00:00,6.27,229,-8.5,937.0
2025-03-08 00:00:00+00:00,6.95,232,-7.8,937.1
2025-03-08 01:00:00+00:00,6.96,233,-7.6,936.9
2025-03-08 02:00:00+00:00,6.83,228,-6.6,937.1
2025-03-08 03:00:00+00:00,6.9,223,-7.2,936.7
2025-03-08 04:00:00+00:00,6.96,217,-6.8,936.6
2025-03-08 05:00:00+00:00,6.44,215,-4.9,936.7
2025-03-08 06:00:00+00:00,5.99,211,-4.7,936.1
2025-03-08 07:00:00+00:00,6.26,200,-4.3,935.7
2025-03-08 08:00:00+00:00,6.69,189,-3.3,935.3
2025-03-08 09:00:00+00:00,6.65,180,-3.2,934.7
2025-03-08 10:00:00+00:00,7.4,165,-3.4,933.8
2025-03-08 11:00:00+00:00,7.2,155,-3.3,933.3
2025-03-08 12:00:00+00:00,7.23,139,-3.2,932.3
2025-03-08 13:00:00+00:00,8.03,127,-3.1,931.4
2025-03-08 14:00:00+00:00,8.46,119,-3.7,930.3
2025-03-08 15:00:00+00:00,8.15,113,-3.6,929.3
2025-03-08 16:00:00+00:00,7.16,108,-3.5,927.9
2025-03-08 17:00:00+00:00,5.47,106,-3.8,926.9
2025-03-08 18:00:00+00:00,3.2,115,-3.6,926.3
2025-03-08 19:00:00+00:00,1.11,188,-3.3,926.0
2025-03-08 20:00:00+00:00,2.97,257,-3.6,925.8
2025-03-08 21:00:00+00:00,4.41,274,-3.5,926.0
2025-03-08 22:00:00+00:00,5.12,302,-4.9,926.2
2025-03-08 23:00:00+00:00,5.46,319,-5.1,927.0
2025-03-09 00:00:00+00:00,5.73,336,-5.3,927.6
2025-03-09 01:00:00+00:00,5.88,351,-5.5,928.3
2025-03-09 02:00:00+00:00,6.3,2,-6.7,928.9
2025-03-09 03:00:00+00:00,6.76,3,-6.9,930.6
2025-03-09 04:00:00+00:00,6.55,358,-7.1,931.4
2025-03-09 05:00:00+00:00,6.94,354,-7.1,933.0
2025-03-09 06:00:00+00:00,7.29,351,-7.2,934.3
2025-03-09 07:00:00+00:00,7.79,347,-7.6,935.5
2025-03-09 08:00:00+00:00,7.71,344,-7.7,937.0
2025-03-09 09:00:00+00:00,7.36,338,-8.0,938.2
2025-03-09 10:00:00+00:00,7.71,330,-10.0,939.4
2025-03-09 11:00:00+00:00,7.37,318,-10.3,940.6
2025-03-09 12:00:00+00:00,7.52,308,-10.4,941.8
2025-03-09 13:00:00+00:00,7.51,298,-10.7,943.3
2025-03-09 14:00:00+00:00,7.69,293,-13.5,943.9
2025-03-09 15:00:00+00:00,7.81,290,-13.6,945.0
2025-03-09 16:00:00+00:00,7.94,287,-13.8,946.2
2025-03-09 17:00:00+00:00,7.47,284,-16.0,946.7
2025-03-09 18:00:00+00:00,6.94,276,-16.4,947.2
2025-03-09 19:00:00+00:00,7.45,270,-16.9,947.9
2025-03-09 20:00:00+00:00,6.9,260,-17.4,947.9
2025-03-09 21:00:00+00:00,7.53,253,-17.3,948.2
2025-03-09 22:00:00+00:00,7.6,240,-15.9,949.3
2025-03-09 23:00:00+00:00,8.41,235,-15.8,949.9
2025-03-10 00:00:00+00:00,8.95,227,-15.4,949.6
2025-03-10 01:00:00+00:00,9.77,222,-15.3,949.3
2025-03-10 02:00:00+00:00,10.44,220,-13.1,949.7
2025-03-10 03:00:00+00:00,11.23,219,-12.8,949.2
2025-03-10 04:00:00+00:00,12.14,218,-12.6,948.8
2025-03-10 05:00:00+00:00,12.15,218,-9.7,948.9
2025-03-10 06:00:00+00:00,12.28,220,-9.2,948.0
2025-03-10 07:00:00+00:00,13.6,230,-9.1,947.3
2025-03-10 08:00:00+00:00,13.41,237,-7.8,947.2
2025-03-10 09:00:00+00:00,13.21,241,-8.0,947.0
2025-03-10 10:00:00+00:00,12.92,240,-7.7,947.3
2025-03-10 11:00:00+00:00,13.08,240,-7.6,946.9
2025-03-10 12:00:00+00:00,12.79,244,-7.4,946.9
2025-03-10 13:00:00+00:00,12.28,245,-7.0,947.1
2025-03-10 14:00:00+00:00,11.73,246,-6.7,947.2
2025-03-10 15:00:00+00:00,11.31,246,-6.4,947.1
2025-03-10 16:00:00+00:00,10.91,247,-6.2,946.9
2025-03-10 17:00:00+00:00,10.6,249,-5.8,947.1
2025-03-10 18:00:00+00:00,10.3,250,-5.8,947.0
2025-03-10 19:00:00+00:00,9.99,251,-5.8,947.2
2025-03-10 20:00:00+00:00,9.83,249,-5.5,947.0
2025-03-10 21:00:00+00:00,9.8,248,-5.6,947.0
2025-03-10 22:00:00+00:00,10.02,242,-5.7,946.9
2025-03-10 23:00:00+00:00,9.86,244,-5.7,946.5
2025-03-11 00:00:00+00:00,9.35,245,-5.7,946.4
2025-03-11 01:00:00+00:00,9.05,247,-5.6,946.6
2025-03-11 02:00:00+00:00,8.54,249,-5.1,947.2
2025-03-11 03:00:00+00:00,8.11,255,-5.1,947.4
2025-03-11 04:00:00+00:00,8.56,263,-5.0,948.1
2025-03-11 05:00:00+00:00,9.15,276,-3.5,949.0
2025-03-11 06:00:00+00:00,8.04,279,-3.4,949.6
2025-03-11 07:00:00+00:00,7.47,278,-3.3,950.2
2025-03-11 08:00:00+00:00,7.41,280,-3.0,950.4
2025-03-11 09:00:00+00:00,7.66,286,-2.5,951.3
2025-03-11 10:00:00+00:00,7.65,295,-3.3,952.3
2025-03-11 11:00:00+00:00,7.44,300,-3.3,952.6
2025-03-11 12:00:00+00:00,6.2,305,-3.4,953.7
2025-03-11 13:00:00+00:00,5.16,313,-3.7,954.4
2025-03-11 14:00:00+00:00,4.3,329,-5.5,954.9
2025-03-11 15:00:00+00:00,3.64,351,-6.1,955.6
2025-03-11 16:00:00+00:00,3.5,14,-6.8,956.4
2025-03-11 17:00:00+00:00,3.84,32,-8.6,956.9
2025-03-11 18:00:00+00:00,3.89,44,-9.0,957.6
2025-03-11 19:00:00+00:00,3.91,51,-9.5,958.1
2025-03-11 20:00:00+00:00,3.95,58,-11.1,958.6
2025-03-11 21:00:00+00:00,4.09,65,-11.5,959.0
2025-03-11 22:00:00+00:00,4.11,74,-11.6,959.4
2025-03-11 23:00:00+00:00,4.17,80,-11.7,959.6
2025-03-12 00:00:00+00:00,4.45,88,-12.4,960.1
2025-03-12 01:00:00+00:00,4.88,96,-12.8,960.6
2025-03-12 02:00:00+00:00,4.9,102,-13.0,961.3
2025-03-12 03:00:00+00:00,4.62,106,-12.2,961.8
2025-03-12 04:00:00+00:00,4.43,108,-10.9,962.6
2025-03-12 05:00:00+00:00,4.08,113,-8.7,963.2
2025-03-12 06:00:00+00:00,3.9,121,-7.5,963.5
2025-03-12 07:00:00+00:00,3.79,131,-6.3,963.4
2025-03-12 08:00:00+00:00,3.69,140,-4.6,963.5
2025-03-12 09:00:00+00:00,3.64,148,-4.4,963.1
2025-03-12 10:00:00+00:00,3.35,160,-4.7,963.5
2025-03-12 11:00:00+00:00,3.48,164,-4.6,963.3
2025-03-12 12:00:00+00:00,3.88,158,-4.7,963.2
2025-03-12 13:00:00+00:00,4.85,152,-5.0,962.9
2025-03-12 14:00:00+00:00,5.5,152,-7.9,962.3
2025-03-12 15:00:00+00:00,5.93,155,-8.1,962.4
2025-03-12 16:00:00+00:00,6.39,157,-8.4,962.2
2025-03-12 17:00:00+00:00,6.85,160,-10.3,961.5
2025-03-12 18:00:00+00:00,7.34,165,-10.5,961.4
2025-03-12 19:00:00+00:00,7.79,174,-10.9,961.3
2025-03-12 20:00:00+00:00,8.07,184,-11.8,961.4
2025-03-12 21:00:00+00:00,8.0,191,-12.1,961.3
2025-03-12 22:00:00+00:00,7.91,195,-13.8,961.1
2025-03-12 23:00:00+00:00,7.97,193,-14.0,960.6
2025-03-13 00:00:00+00:00,7.98,194,-14.0,960.5
2025-03-13 01:00:00+00:00,8.19,195,-13.7,960.7
2025-03-13 02:00:00+00:00,8.38,195,-12.8,961.3
2025-03-13 03:00:00+00:00,8.3,195,-12.3,961.2
2025-03-13 04:00:00+00:00,8.3,195,-11.7,961.2
2025-03-13 05:00:00+00:00,8.03,195,-8.1,962.0
2025-03-13 06:00:00+00:00,7.36,195,-7.2,961.8
2025-03-13 07:00:00+00:00,7.07,196,-6.9,961.5
2025-03-13 08:00:00+00:00,7.05,197,-4.7,961.5
2025-03-13 09:00:00+00:00,7.07,197,-4.5,960.9
2025-03-13 10:00:00+00:00,7.56,195,-5.1,961.0
2025-03-13 11:00:00+00:00,7.67,195,-5.0,960.2
2025-03-13 12:00:00+00:00,8.21,197,-5.2,960.0
2025-03-13 13:00:00+00:00,8.67,198,-5.9,959.6
2025-03-13 14:00:00+00:00,8.98,198,-8.8,958.8
2025-03-13 15:00:00+00:00,9.03,200,-9.3,958.6
2025-03-13 16:00:00+00:00,8.98,203,-9.6,958.5
2025-03-13 17:00:00+00:00,8.95,204,-11.0,957.8
2025-03-13 18:00:00+00:00,9.13,205,-11.5,957.6
2025-03-13 19:00:00+00:00,9.47,202,-11.4,957.0
2025-03-13 20:00:00+00:00,9.43,203,-11.7,956.6
2025-03-13 21:00:00+00:00,9.14,210,-11.8,956.3
2025-03-13 22:00:00+00:00,9.73,206,-12.3,956.0
2025-03-13 23:00:00+00:00,9.77,207,-12.4,955.6
2025-03-14 00:00:00+00:00,9.59,210,-12.3,955.4
2025-03-14 01:00:00+00:00,9.29,211,-12.3,955.5
2025-03-14 02:00:00+00:00,9.08,211,-11.1,955.8
2025-03-14 03:00:00+00:00,8.9,211,-10.2,955.9
2025-03-14 04:00:00+00:00,8.48,209,-9.2,956.3
2025-03-14 05:00:00+00:00,8.01,206,-5.7,956.8
2025-03-14 06:00:00+00:00,7.57,203,-5.1,956.7
2025-03-14 07:00:00+00:00,7.38,205,-4.8,956.3
2025-03-14 08:00:00+00:00,6.87,205,-2.6,956.5
2025-03-14 09:00:00+00:00,6.59,202,-2.4,955.8
2025-03-14 10:00:00+00:00,6.31,197,-1.4,955.9
2025-03-14 11:00:00+00:00,6.83,199,-1.4,955.6
2025-03-14 12:00:00+00:00,7.08,199,-1.6,955.2
2025-03-14 13:00:00+00:00,7.29,200,-2.7,954.7
2025-03-14 14:00:00+00:00,7.29,205,-4.5,954.5
2025-03-14 15:00:00+00:00,7.32,209,-4.5,954.6
2025-03-14 16:00:00+00:00,7.23,213,-4.5,954.7
2025-03-14 17:00:00+00:00,7.09,213,-4.7,954.4
2025-03-14 18:00:00+00:00,6.85,215,-4.6,954.3
2025-03-14 19:00:00+00:00,6.78,215,-4.4,954.0
2025-03-14 20:00:00+00:00,6.62,213,-5.2,953.5
2025-03-14 21:00:00+00:00,6.17,212,-5.2,953.4
2025-03-14 22:00:00+00:00,5.95,214,-7.6,953.2
2025-03-14 23:00:00+00:00,5.48,218,-7.2,952.9
2025-03-15 00:00:00+00:00,4.92,221,-7.5,952.9
2025-03-15 01:00:00+00:00,4.3,220,-7.3,952.8
2025-03-15 02:00:00+00:00,3.67,208,-8.0,953.0
2025-03-15 03:00:00+00:00,3.64,196,-8.0,953.3
2025-03-15 04:00:00+00:00,3.42,198,-5.6,954.0
2025-03-15 05:00:00+00:00,2.67,197,-2.2,955.2
2025-03-15 06:00:00+00:00,2.17,195,-0.4,955.3
2025-03-15 07:00:00+00:00,2.1,208,0.4,955.1
2025-03-15 08:00:00+00:00,2.12,214,2.2,955.2
2025-03-15 09:00:00+00:00,1.97,216,2.2,954.7
2025-03-15 10:00:00+00:00,1.76,215,2.0,954.8
2025-03-15 11:00:00+00:00,1.73,237,1.5,954.8
2025-03-15 12:00:00+00:00,2.04,259,1.1,954.7
2025-03-15 13:00:00+00:00,1.82,262,-1.3,954.4
2025-03-15 14:00:00+00:00,1.6,256,-6.0,953.4
2025-03-15 15:00:00+00:00,1.46,232,-7.0,953.1
2025-03-15 16:00:00+00:00,1.91,213,-7.5,953.0
2025-03-15 17:00:00+00:00,2.64,217,-9.8,952.2
2025-03-15 18:00:00+00:00,3.48,231,-10.4,951.9
2025-03-15 19:00:00+00:00,4.08,234,-10.6,951.6
2025-03-15 20:00:00+00:00,4.5,229,-12.3,951.0
2025-03-15 21:00:00+00:00,4.85,221,-12.5,950.7
2025-03-15 22:00:00+00:00,5.76,213,-12.5,950.7
2025-03-15 23:00:00+00:00,6.36,219,-12.3,950.8
2025-03-16 00:00:00+00:00,6.79,224,-11.6,950.8
2025-03-16 01:00:00+00:00,6.86,223,-11.0,951.0
2025-03-16 02:00:00+00:00,7.04,225,-8.7,952.0
2025-03-16 03:00:00+00:00,6.97,227,-7.4,952.6
2025-03-16 04:00:00+00:00,6.58,227,-5.8,953.3
2025-03-16 05:00:00+00:00,6.04,219,-1.4,954.3
2025-03-16 06:00:00+00:00,5.88,212,-1.1,954.1
2025-03-16 07:00:00+00:00,5.69,216,-0.9,953.7
2025-03-16 08:00:00+00:00,5.93,220,1.1,954.2
2025-03-16 09:00:00+00:00,6.08,219,1.1,953.5
2025-03-16 10:00:00+00:00,6.72,212,1.5,954.2
2025-03-16 11:00:00+00:00,7.19,212,1.3,954.1
2025-03-16 12:00:00+00:00,7.34,216,0.8,953.7
2025-03-16 13:00:00+00:00,7.96,219,0.4,953.7
2025-03-16 14:00:00+00:00,8.09,220,-1.0,953.0
2025-03-16 15:00:00+00:00,8.31,216,-1.3,952.9
2025-03-16 16:00:00+00:00,8.5,213,-1.3,952.8
2025-03-16 17:00:00+00:00,8.71,213,-2.3,952.3
2025-03-16 18:00:00+00:00,8.86,214,-2.2,952.1
2025-03-16 19:00:00+00:00,9.15,215,-2.1,951.9
2025-03-16 20:00:00+00:00,9.3,212,-2.9,951.6
2025-03-16 21:00:00+00:00,9.48,212,-3.0,951.0
2025-03-16 22:00:00+00:00,10.03,212,-3.5,951.2
2025-03-16 23:00:00+00:00,10.12,210,-3.7,950.5
2025-03-17 00:00:00+00:00,9.95,212,-3.7,950.6
2025-03-17 01:00:00+00:00,9.85,215,-4.0,950.9
2025-03-17 02:00:00+00:00,9.72,214,-3.5,951.3
2025-03-17 03:00:00+00:00,9.84,208,-2.7,951.1
2025-03-17 04:00:00+00:00,9.92,203,-1.9,950.9
2025-03-17 05:00:00+00:00,9.17,205,1.5,951.5
2025-03-17 06:00:00+00:00,8.99,209,1.7,951.3
2025-03-17 07:00:00+00:00,9.04,208,2.1,950.8
2025-03-17 08:00:00+00:00,9.24,208,3.8,950.7
2025-03-17 09:00:00+00:00,9.35,208,4.0,950.4
2025-03-17 10:00:00+00:00,9.68,207,5.0,950.9
2025-03-17 11:00:00+00:00,9.95,210,4.5,950.6
2025-03-17 12:00:00+00:00,10.15,210,3.5,950.6
2025-03-17 13:00:00+00:00,10.64,210,2.6,950.4
2025-03-17 14:00:00+00:00,10.75,210,2.0,950.7
2025-03-17 15:00:00+00:00,10.61,209,2.0,950.9
2025-03-17 16:00:00+00:00,10.78,210,1.8,950.9
2025-03-17 17:00:00+00:00,10.99,212,1.6,950.7
2025-03-17 18:00:00+00:00,11.07,214,1.7,951.0
2025-03-17 19:00:00+00:00,11.03,216,1.7,950.8
2025-03-17 20:00:00+00:00,11.08,217,1.9,950.8
2025-03-17 21:00:00+00:00,11.07,217,1.8,950.6
2025-03-17 22:00:00+00:00,11.16,218,1.3,950.8
2025-03-17 23:00:00+00:00,10.95,221,1.3,950.5
2025-03-18 00:00:00+00:00,10.54,223,1.2,950.9
2025-03-18 01:00:00+00:00,10.16,222,1.3,951.0
2025-03-18 02:00:00+00:00,10.14,221,2.5,951.7
2025-03-18 03:00:00+00:00,9.79,218,3.4,952.1
2025-03-18 04:00:00+00:00,9.44,214,4.7,952.3
2025-03-18 05:00:00+00:00,8.64,212,7.4,953.3
2025-03-18 06:00:00+00:00,8.41,212,8.2,952.9
2025-03-18 07:00:00+00:00,8.19,211,9.1,953.1
2025-03-18 08:00:00+00:00,7.93,210,9.6,952.6
2025-03-18 09:00:00+00:00,7.72,209,9.8,952.6
2025-03-18 10:00:00+00:00,7.63,207,9.0,953.0
2025-03-18 11:00:00+00:00,7.63,208,8.1,952.6
2025-03-18 12:00:00+00:00,7.98,206,6.9,952.6
2025-03-18 13:00:00+00:00,8.53,203,5.0,952.3
2025-03-18 14:00:00+00:00,9.06,200,2.4,951.7
2025-03-18 15:00:00+00:00,9.22,199,2.0,952.1
2025-03-18 16:00:00+00:00,9.41,199,1.9,951.9
2025-03-18 17:00:00+00:00,9.53,198,1.7,951.8
2025-03-18 18:00:00+00:00,9.65,197,1.8,951.6
2025-03-18 19:00:00+00:00,9.65,197,1.8,951.3
2025-03-18 20:00:00+00:00,9.52,199,1.4,951.2
2025-03-18 21:00:00+00:00,9.33,200,1.4,951.2
2025-03-18 22:00:00+00:00,9.29,200,0.9,951.5
2025-03-18 23:00:00+00:00,8.84,200,0.7,951.0
2025-03-19 00:00:00+00:00,8.67,198,0.7,951.0
2025-03-19 01:00:00+00:00,8.67,196,0.7,950.9
2025-03-19 02:00:00+00:00,8.76,195,1.9,951.2
2025-03-19 03:00:00+00:00,8.43,195,3.4,951.9
2025-03-19 04:00:00+00:00,7.63,194,5.1,952.1
2025-03-19 05:00:00+00:00,7.07,193,8.7,952.5
2025-03-19 06:00:00+00:00,7.02,193,9.5,952.1
2025-03-19 07:00:00+00:00,6.99,193,10.0,951.7
2025-03-19 08:00:00+00:00,7.0,194,11.8,951.5
2025-03-19 09:00:00+00:00,6.97,193,11.9,951.0
2025-03-19 10:00:00+00:00,7.17,190,10.5,950.6
2025-03-19 11:00:00+00:00,6.83,189,10.2,950.1
2025-03-19 12:00:00+00:00,7.4,187,8.8,949.6
2025-03-19 13:00:00+00:00,8.27,187,6.7,949.0
2025-03-19 14:00:00+00:00,8.87,189,3.0,948.3
2025-03-19 15:00:00+00:00,9.08,193,2.4,948.1
2025-03-19 16:00:00+00:00,9.19,197,2.1,948.1
2025-03-19 17:00:00+00:00,9.33,198,1.5,947.5
2025-03-19 18:00:00+00:00,9.57,199,1.4,947.2
2025-03-19 19:00:00+00:00,9.59,200,1.5,946.8
2025-03-19 20:00:00+00:00,9.64,203,0.9,946.6
2025-03-19 21:00:00+00:00,9.69,204,0.7,946.1
2025-03-19 22:00:00+00:00,9.87,204,0.3,945.5
2025-03-19 23:00:00+00:00,9.82,206,0.4,945.2
2025-03-20 00:00:00+00:00,9.82,209,0.8,945.5
2025-03-20 01:00:00+00:00,9.84,211,0.7,945.4
2025-03-20 02:00:00+00:00,9.72,211,2.1,945.9
2025-03-20 03:00:00+00:00,9.32,210,3.4,946.5
2025-03-20 04:00:00+00:00,8.7,206,4.9,946.3
2025-03-20 05:00:00+00:00,8.02,203,8.5,946.8
2025-03-20 06:00:00+00:00,8.34,203,9.6,946.2
2025-03-20 07:00:00+00:00,8.69,203,10.4,945.5
2025-03-20 08:00:00+00:00,9.02,205,12.5,945.2
2025-03-20 09:00:00+00:00,9.28,207,12.8,944.3
2025-03-20 10:00:00+00:00,9.28,206,12.8,944.1
2025-03-20 11:00:00+00:00,9.47,204,11.5,943.5
2025-03-20 12:00:00+00:00,10.39,204,10.8,943.1
2025-03-20 13:00:00+00:00,10.76,206,9.6,942.8
2025-03-20 14:00:00+00:00,10.25,213,6.8,942.6
2025-03-20 15:00:00+00:00,9.87,218,5.9,942.9
2025-03-20 16:00:00+00:00,9.77,219,5.3,942.7
2025-03-20 17:00:00+00:00,9.51,220,4.6,942.5
2025-03-20 18:00:00+00:00,9.38,211,4.6,942.1
2025-03-20 19:00:00+00:00,9.82,206,4.6,941.6
2025-03-20 20:00:00+00:00,10.17,200,4.2,941.1
2025-03-20 21:00:00+00:00,11.0,194,4.0,939.9
2025-03-20 22:00:00+00:00,12.33,187,4.3,938.6
2025-03-20 23:00:00+00:00,12.73,196,4.3,937.8
2025-03-21 00:00:00+00:00,12.61,206,5.2,937.1
2025-03-21 01:00:00+00:00,13.11,221,5.7,937.7
2025-03-21 02:00:00+00:00,13.3,227,6.2,937.8
2025-03-21 03:00:00+00:00,11.61,230,5.5,938.0
2025-03-21 04:00:00+00:00,11.02,251,5.3,939.2
2025-03-21 05:00:00+00:00,8.55,279,3.7,940.2
2025-03-21 06:00:00+00:00,8.72,303,2.4,941.3
2025-03-21 07:00:00+00:00,9.05,315,1.7,943.3
2025-03-21 08:00:00+00:00,7.82,318,1.3,944.9
2025-03-21 09:00:00+00:00,7.53,315,2.0,946.1
2025-03-21 10:00:00+00:00,7.73,311,1.1,947.9
2025-03-21 11:00:00+00:00,6.95,308,0.7,948.7
2025-03-21 12:00:00+00:00,6.37,306,0.8,949.5
2025-03-21 13:00:00+00:00,6.16,302,0.9,950.5
2025-03-21 14:00:00+00:00,6.05,291,-0.3,951.2
2025-03-21 15:00:00+00:00,6.15,288,-0.1,952.3
2025-03-21 16:00:00+00:00,6.28,297,-0.2,953.0
2025-03-21 17:00:00+00:00,6.26,315,-1.6,953.3
2025-03-21 18:00:00+00:00,6.17,335,-1.5,954.0
2025-03-21 19:00:00+00:00,5.72,351,-1.9,954.5
2025-03-21 20:00:00+00:00,5.11,3,-3.1,954.7
2025-03-21 21:00:00+00:00,4.73,10,-3.1,955.3
2025-03-21 22:00:00+00:00,4.42,22,-4.0,955.5
