time,wind_speed_100m,wind_direction_100m,temperature_2m,surface_pressure
2025-02-26 06:00:00+00:00,1.6,92,-6.5,967.8
2025-02-26 07:00:00+00:00,1.07,127,-5.7,967.7
2025-02-26 08:00:00+00:00,0.68,144,-2.6,967.6
2025-02-26 09:00:00+00:00,0.43,126,-0.8,967.1
2025-02-26 10:00:00+00:00,1.0,177,-3.8,967.2
2025-02-26 11:00:00+00:00,1.5,180,-4.6,966.6
2025-02-26 12:00:00+00:00,2.6,203,-7.8,966.7
2025-02-26 13:00:00+00:00,2.55,208,-11.1,967.0
2025-02-26 14:00:00+00:00,1.91,185,-10.9,967.4
2025-02-26 15:00:00+00:00,2.11,175,-11.7,967.7
2025-02-26 16:00:00+00:00,3.08,188,-12.7,968.8
2025-02-26 17:00:00+00:00,3.27,187,-13.6,969.5
2025-02-26 18:00:00+00:00,3.81,190,-12.8,970.7
2025-02-26 19:00:00+00:00,3.48,198,-12.2,972.1
2025-02-26 20:00:00+00:00,2.93,200,-12.4,972.7
2025-02-26 21:00:00+00:00,2.93,200,-12.3,973.3
2025-02-26 22:00:00+00:00,3.05,203,-12.8,973.9
2025-02-26 23:00:00+00:00,2.55,206,-12.8,974.4
2025-02-27 00:00:00+00:00,1.61,185,-11.9,975.2
2025-02-27 01:00:00+00:00,1.9,180,-11.9,975.6
2025-02-27 02:00:00+00:00,1.66,201,-11.0,976.4
2025-02-27 03:00:00+00:00,0.92,202,-11.3,976.5
2025-02-27 04:00:00+00:00,0.81,169,-9.8,977.1
2025-02-27 05:00:00+00:00,1.1,185,-6.1,977.8
2025-02-27 06:00:00+00:00,0.96,189,-6.8,977.5
2025-02-27 07:00:00+00:00,0.86,190,-4.5,977.4
2025-02-27 08:00:00+00:00,0.82,218,-3.1,976.9
2025-02-27 09:00:00+00:00,0.68,253,-2.6,976.8
2025-02-27 10:00:00+00:00,0.59,250,-3.9,976.2
2025-02-27 11:00:00+00:00,1.16,277,-3.5,975.9
2025-02-27 12:00:00+00:00,1.62,279,-4.1,975.7
2025-02-27 13:00:00+00:00,1.86,284,-5.4,976.1
2025-02-27 14:00:00+00:00,2.04,301,-8.0,975.3
2025-02-27 15:00:00+00:00,2.19,305,-9.0,974.9
2025-02-27 16:00:00+00:00,2.41,310,-9.1,974.6
2025-02-27 17:00:00+00:00,2.48,312,-11.0,974.3
2025-02-27 18:00:00+00:00,2.36,302,-10.6,974.4
2025-02-27 19:00:00+00:00,2.57,307,-10.6,974.4
2025-02-27 20:00:00+00:00,2.7,320,-11.8,973.8
2025-02-27 21:00:00+00:00,2.48,326,-11.5,974.0
2025-02-27 22:00:00+00:00,2.33,325,-12.5,973.4
2025-02-27 23:00:00+00:00,2.44,313,-12.8,973.7
2025-02-28 00:00:00+00:00,2.97,306,-12.5,973.8
2025-02-28 01:00:00+00:00,3.01,302,-11.1,974.7
2025-02-28 02:00:00+00:00,2.62,301,-10.6,975.0
2025-02-28 03:00:00+00:00,2.41,312,-10.5,975.4
2025-02-28 04:00:00+00:00,1.95,310,-10.6,975.5
2025-02-28 05:00:00+00:00,1.36,287,-6.5,976.5
2025-02-28 06:00:00+00:00,1.43,295,-6.0,976.3
2025-02-28 07:00:00+00:00,1.78,308,-5.6,975.9
2025-02-28 08:00:00+00:00,2.09,314,-3.7,975.7
2025-02-28 09:00:00+00:00,2.02,310,-3.7,975.3
2025-02-28 10:00:00+00:00,1.64,290,-6.5,975.1
2025-02-28 11:00:00+00:00,2.18,290,-8.2,974.4
2025-02-28 12:00:00+00:00,2.19,294,-8.4,975.1
2025-02-28 13:00:00+00:00,1.87,290,-8.1,976.2
2025-02-28 14:00:00+00:00,1.77,299,-11.8,975.6
2025-02-28 15:00:00+00:00,1.59,319,-12.2,976.1
2025-02-28 16:00:00+00:00,1.36,332,-12.8,976.3
2025-02-28 17:00:00+00:00,1.3,332,-14.4,976.6
2025-02-28 18:00:00+00:00,1.57,338,-14.2,977.3
2025-02-28 19:00:00+00:00,1.49,340,-15.0,977.1
2025-02-28 20:00:00+00:00,1.41,343,-16.5,977.1
2025-02-28 21:00:00+00:00,1.21,336,-16.7,977.0
2025-02-28 22:00:00+00:00,1.24,346,-17.5,977.4
2025-02-28 23:00:00+00:00,0.96,351,-17.4,977.4
2025-03-01 00:00:00+00:00,0.46,319,-17.9,977.8
2025-03-01 01:00:00+00:00,0.61,279,-18.8,978.1
2025-03-01 02:00:00+00:00,0.45,276,-16.8,979.1
2025-03-01 03:00:00+00:00,0.43,69,-16.2,979.8
2025-03-01 04:00:00+00:00,1.05,87,-15.0,980.2
2025-03-01 05:00:00+00:00,1.12,80,-10.0,981.3
2025-03-01 06:00:00+00:00,0.45,84,-9.2,981.1
2025-03-01 07:00:00+00:00,0.18,124,-8.6,980.8
2025-03-01 08:00:00+00:00,0.22,207,-6.1,980.7
2025-03-01 09:00:00+00:00,0.34,207,-4.8,980.2
2025-03-01 10:00:00+00:00,0.63,198,-6.4,980.6
2025-03-01 11:00:00+00:00,0.76,203,-6.9,979.8
2025-03-01 12:00:00+00:00,0.84,197,-7.3,980.6
2025-03-01 13:00:00+00:00,0.82,194,-7.5,980.5
2025-03-01 14:00:00+00:00,0.62,194,-9.8,980.0
2025-03-01 15:00:00+00:00,0.36,146,-10.1,980.1
2025-03-01 16:00:00+00:00,0.5,90,-12.1,979.4
2025-03-01 17:00:00+00:00,0.62,76,-13.4,979.2
2025-03-01 18:00:00+00:00,0.5,84,-13.0,978.8
2025-03-01 19:00:00+00:00,0.4,97,-13.3,979.0
2025-03-01 20:00:00+00:00,0.38,113,-14.7,978.5
2025-03-01 21:00:00+00:00,0.4,150,-15.1,978.1
2025-03-01 22:00:00+00:00,0.11,117,-14.1,978.7
2025-03-01 23:00:00+00:00,0.56,117,-14.3,978.5
2025-03-02 00:00:00+00:00,0.86,126,-15.1,978.6
2025-03-02 01:00:00+00:00,1.14,142,-15.0,978.6
2025-03-02 02:00:00+00:00,1.07,143,-14.5,979.0
2025-03-02 03:00:00+00:00,0.99,135,-15.9,978.9
2025-03-02 04:00:00+00:00,0.99,135,-13.9,979.3
2025-03-02 05:00:00+00:00,0.93,144,-10.0,979.9
2025-03-02 06:00:00+00:00,0.75,143,-9.2,979.8
2025-03-02 07:00:00+00:00,0.88,137,-8.4,979.5
2025-03-02 08:00:00+00:00,0.99,139,-6.0,979.2
2025-03-02 09:00:00+00:00,0.97,145,-5.2,979.0
2025-03-02 10:00:00+00:00,0.87,156,-6.7,978.8
2025-03-02 11:00:00+00:00,0.61,171,-7.0,978.2
2025-03-02 12:00:00+00:00,0.6,156,-7.2,978.1
2025-03-02 13:00:00+00:00,0.52,107,-6.8,978.2
2025-03-02 14:00:00+00:00,0.65,86,-9.4,977.4
2025-03-02 15:00:00+00:00,0.82,76,-10.3,977.2
2025-03-02 16:00:00+00:00,0.71,82,-11.2,976.6
2025-03-02 17:00:00+00:00,0.89,74,-13.2,976.5
2025-03-02 18:00:00+00:00,1.05,59,-13.1,976.0
2025-03-02 19:00:00+00:00,1.39,52,-13.5,975.7
2025-03-02 20:00:00+00:00,1.49,50,-14.6,974.8
2025-03-02 21:00:00+00:00,1.35,48,-14.7,974.6
2025-03-02 22:00:00+00:00,1.03,43,-14.8,974.9
2025-03-02 23:00:00+00:00,1.45,63,-15.2,974.6
2025-03-03 00:00:00+00:00,1.53,52,-16.0,974.1
2025-03-03 01:00:00+00:00,1.56,42,-16.5,974.3
2025-03-03 02:00:00+00:00,1.46,31,-16.0,974.5
2025-03-03 03:00:00+00:00,1.25,29,-15.9,974.3
2025-03-03 04:00:00+00:00,1.17,31,-14.6,974.1
2025-03-03 05:00:00+00:00,0.78,27,-9.8,974.7
2025-03-03 06:00:00+00:00,0.45,354,-9.6,974.4
2025-03-03 07:00:00+00:00,0.61,351,-7.7,974.0
2025-03-03 08:00:00+00:00,0.86,10,-4.6,973.6
2025-03-03 09:00:00+00:00,1.03,14,-3.8,972.9
2025-03-03 10:00:00+00:00,0.84,343,-6.2,972.8
2025-03-03 11:00:00+00:00,1.21,308,-6.8,972.0
2025-03-03 12:00:00+00:00,1.74,311,-7.3,972.6
2025-03-03 13:00:00+00:00,2.07,323,-8.8,972.2
2025-03-03 14:00:00+00:00,1.97,336,-11.4,972.2
2025-03-03 15:00:00+00:00,0.81,349,-12.2,972.1
2025-03-03 16:00:00+00:00,0.21,104,-11.6,972.2
2025-03-03 17:00:00+00:00,0.05,360,-13.0,972.5
2025-03-03 18:00:00+00:00,1.08,22,-12.4,972.5
2025-03-03 19:00:00+00:00,0.96,43,-14.2,972.6
2025-03-03 20:00:00+00:00,0.5,96,-14.7,973.0
2025-03-03 21:00:00+00:00,0.94,115,-14.0,973.6
2025-03-03 22:00:00+00:00,1.12,117,-13.7,975.0
2025-03-03 23:00:00+00:00,1.81,132,-14.7,974.5
2025-03-04 00:00:00+00:00,1.76,165,-15.5,975.5
2025-03-04 01:00:00+00:00,2.15,192,-17.0,975.7
2025-03-04 02:00:00+00:00,2.62,204,-14.4,976.8
2025-03-04 03:00:00+00:00,3.19,197,-14.3,977.8
2025-03-04 04:00:00+00:00,3.56,183,-11.9,979.0
2025-03-04 05:00:00+00:00,3.62,174,-8.7,980.6
2025-03-04 06:00:00+00:00,3.32,159,-8.4,981.6
2025-03-04 07:00:00+00:00,3.0,147,-7.7,982.1
2025-03-04 08:00:00+00:00,2.82,147,-6.4,982.9
2025-03-04 09:00:00+00:00,2.51,151,-6.0,983.3
2025-03-04 10:00:00+00:00,2.39,143,-7.4,984.5
2025-03-04 11:00:00+00:00,2.12,133,-7.9,983.9
2025-03-04 12:00:00+00:00,2.16,132,-8.6,985.2
2025-03-04 13:00:00+00:00,2.27,130,-8.6,985.7
2025-03-04 14:00:00+00:00,2.35,128,-8.8,986.3
2025-03-04 15:00:00+00:00,2.21,123,-9.0,986.0
2025-03-04 16:00:00+00:00,1.98,124,-9.0,986.0
2025-03-04 17:00:00+00:00,1.96,128,-9.7,986.1
2025-03-04 18:00:00+00:00,2.19,125,-10.4,985.7
2025-03-04 19:00:00+00:00,2.11,126,-10.2,985.8
2025-03-04 20:00:00+00:00,1.77,130,-10.5,985.8
2025-03-04 21:00:00+00:00,1.03,137,-9.6,985.9
2025-03-04 22:00:00+00:00,0.45,174,-13.0,986.1
2025-03-04 23:00:00+00:00,0.67,193,-13.5,985.6
2025-03-05 00:00:00+00:00,1.15,178,-13.2,986.0
2025-03-05 01:00:00+00:00,1.52,171,-13.2,986.5
2025-03-05 02:00:00+00:00,1.52,153,-12.0,987.0
2025-03-05 03:00:00+00:00,1.53,142,-11.9,987.3
2025-03-05 04:00:00+00:00,1.23,122,-11.0,987.6
2025-03-05 05:00:00+00:00,1.01,81,-6.0,988.4
2025-03-05 06:00:00+00:00,1.15,72,-5.3,987.9
2025-03-05 07:00:00+00:00,1.15,85,-4.7,987.1
2025-03-05 08:00:00+00:00,1.0,90,-3.5,986.3
2025-03-05 09:00:00+00:00,1.07,79,-3.6,985.5
2025-03-05 10:00:00+00:00,1.45,44,-5.5,984.8
2025-03-05 11:00:00+00:00,1.77,22,-4.3,984.2
2025-03-05 12:00:00+00:00,1.7,28,-4.1,984.3
2025-03-05 13:00:00+00:00,1.72,36,-4.2,984.3
2025-03-05 14:00:00+00:00,1.79,36,-6.4,983.6
2025-03-05 15:00:00+00:00,1.95,29,-6.4,983.3
2025-03-05 16:00:00+00:00,1.86,24,-6.4,982.8
2025-03-05 17:00:00+00:00,1.6,20,-7.3,982.3
2025-03-05 18:00:00+00:00,1.39,15,-8.0,981.7
2025-03-05 19:00:00+00:00,1.09,16,-8.6,981.1
2025-03-05 20:00:00+00:00,0.9,19,-10.1,980.3
2025-03-05 21:00:00+00:00,0.54,34,-10.1,980.0
2025-03-05 22:00:00+00:00,0.53,49,-9.7,980.0
2025-03-05 23:00:00+00:00,1.1,95,-9.5,979.3
2025-03-06 00:00:00+00:00,1.61,106,-9.3,979.9
2025-03-06 01:00:00+00:00,1.74,108,-9.2,979.5
2025-03-06 02:00:00+00:00,1.7,104,-8.2,980.0
2025-03-06 03:00:00+00:00,1.63,101,-9.5,979.4
2025-03-06 04:00:00+00:00,1.96,96,-8.7,978.9
2025-03-06 05:00:00+00:00,1.45,94,-4.7,979.2
2025-03-06 06:00:00+00:00,1.5,94,-3.8,978.4
2025-03-06 07:00:00+00:00,1.8,103,-3.4,976.9
2025-03-06 08:00:00+00:00,1.94,108,-1.6,976.2
2025-03-06 09:00:00+00:00,1.99,108,-1.6,974.8
2025-03-06 10:00:00+00:00,1.68,73,-4.0,973.9
2025-03-06 11:00:00+00:00,1.39,60,-4.7,972.6
2025-03-06 12:00:00+00:00,1.65,76,-3.8,972.1
2025-03-06 13:00:00+00:00,1.74,78,-2.4,971.8
2025-03-06 14:00:00+00:00,1.62,81,-3.5,970.7
2025-03-06 15:00:00+00:00,1.69,102,-4.0,969.7
2025-03-06 16:00:00+00:00,1.97,117,-4.8,968.4
2025-03-06 17:00:00+00:00,1.75,121,-4.8,967.4
2025-03-06 18:00:00+00:00,1.73,123,-6.5,966.3
2025-03-06 19:00:00+00:00,1.66,119,-7.5,965.1
2025-03-06 20:00:00+00:00,1.63,133,-6.6,964.6
2025-03-06 21:00:00+00:00,0.72,124,-6.3,963.4
2025-03-06 22:00:00+00:00,1.79,337,-6.4,963.0
2025-03-06 23:00:00+00:00,2.17,337,-6.1,962.1
2025-03-07 00:00:00+00:00,1.36,332,-6.5,962.3
2025-03-07 01:00:00+00:00,1.13,257,-6.4,962.4
2025-03-07 02:00:00+00:00,0.82,232,-5.3,962.5
2025-03-07 03:00:00+00:00,0.32,198,-4.8,962.2
2025-03-07 04:00:00+00:00,0.15,180,-4.1,962.2
2025-03-07 05:00:00+00:00,0.65,212,-2.4,962.2
2025-03-07 06:00:00+00:00,0.86,187,-1.7,962.0
2025-03-07 07:00:00+00:00,0.92,202,-1.1,961.5
2025-03-07 08:00:00+00:00,0.57,195,-0.0,961.3
2025-03-07 09:00:00+00:00,0.07,315,-0.0,960.9
2025-03-07 10:00:00+00:00,0.39,140,-0.3,960.9
2025-03-07 11:00:00+00:00,0.5,127,-0.7,960.2
2025-03-07 12:00:00+00:00,0.54,146,-0.6,960.6
2025-03-07 13:00:00+00:00,0.97,215,-0.5,960.8
2025-03-07 14:00:00+00:00,1.6,212,-1.0,960.8
2025-03-07 15:00:00+00:00,2.31,198,-0.7,960.9
2025-03-07 16:00:00+00:00,3.16,198,-0.5,961.0
2025-03-07 17:00:00+00:00,3.38,199,-0.8,961.1
2025-03-07 18:00:00+00:00,3.51,206,-1.5,961.3
2025-03-07 19:00:00+00:00,3.35,218,-1.7,961.7
2025-03-07 20:00:00+00:00,2.94,220,-3.1,961.8
2025-03-07 21:00:00+00:00,2.67,218,-2.5,962.0
2025-03-07 22:00:00+00:00,2.58,224,-2.4,962.1
2025-03-07 23:00:00+00:00,2.55,215,-2.6,962.6
2025-03-08 00:00:00+00:00,1.77,220,-2.6,962.5
2025-03-08 01:00:00+00:00,2.05,227,-2.1,963.3
2025-03-08 02:00:00+00:00,2.23,224,-1.9,963.5
2025-03-08 03:00:00+00:00,1.95,209,-1.6,963.3
2025-03-08 04:00:00+00:00,1.9,198,-1.0,963.2
2025-03-08 05:00:00+00:00,2.79,201,0.7,963.3
2025-03-08 06:00:00+00:00,3.39,202,0.7,963.0
2025-03-08 07:00:00+00:00,4.9,209,0.9,962.7
2025-03-08 08:00:00+00:00,5.45,213,1.2,962.6
2025-03-08 09:00:00+00:00,5.11,220,1.2,962.7
2025-03-08 10:00:00+00:00,3.05,212,-0.5,962.7
2025-03-08 11:00:00+00:00,3.22,222,-1.1,963.2
2025-03-08 12:00:00+00:00,2.16,214,-1.0,963.2
2025-03-08 13:00:00+00:00,2.2,181,-1.1,963.6
2025-03-08 14:00:00+00:00,2.94,170,-2.8,963.3
2025-03-08 15:00:00+00:00,3.16,169,-2.5,963.5
2025-03-08 16:00:00+00:00,3.15,165,-1.7,963.4
2025-03-08 17:00:00+00:00,3.49,161,-2.0,963.1
2025-03-08 18:00:00+00:00,3.87,156,-1.8,962.8
2025-03-08 19:00:00+00:00,4.07,152,-1.8,962.2
2025-03-08 20:00:00+00:00,4.29,159,-1.5,961.8
2025-03-08 21:00:00+00:00,4.13,159,-1.8,961.0
2025-03-08 22:00:00+00:00,3.94,130,-1.4,959.8
2025-03-08 23:00:00+00:00,3.47,120,-1.7,958.8
2025-03-09 00:00:00+00:00,3.43,124,-2.2,957.6
2025-03-09 01:00:00+00:00,3.06,142,-2.5,957.1
2025-03-09 02:00:00+00:00,3.14,166,-0.8,956.9
2025-03-09 03:00:00+00:00,3.77,175,-0.9,956.4
2025-03-09 04:00:00+00:00,4.46,184,-0.3,956.2
2025-03-09 05:00:00+00:00,5.71,188,1.2,956.0
2025-03-09 06:00:00+00:00,6.12,188,1.9,956.2
2025-03-09 07:00:00+00:00,7.29,193,2.1,956.0
2025-03-09 08:00:00+00:00,8.43,197,2.8,956.1
2025-03-09 09:00:00+00:00,8.12,201,3.1,955.7
2025-03-09 10:00:00+00:00,7.14,195,2.1,955.2
2025-03-09 11:00:00+00:00,6.85,197,2.1,955.0
2025-03-09 12:00:00+00:00,5.91,197,1.9,954.8
2025-03-09 13:00:00+00:00,6.24,202,2.2,955.3
2025-03-09 14:00:00+00:00,7.08,218,1.3,955.8
2025-03-09 15:00:00+00:00,7.38,244,1.6,957.2
2025-03-09 16:00:00+00:00,8.16,272,1.4,959.1
2025-03-09 17:00:00+00:00,8.66,279,-1.4,961.1
2025-03-09 18:00:00+00:00,8.21,283,-1.7,963.1
2025-03-09 19:00:00+00:00,8.19,287,-1.8,964.8
2025-03-09 20:00:00+00:00,8.03,284,-3.3,966.7
2025-03-09 21:00:00+00:00,8.15,287,-3.4,968.6
2025-03-09 22:00:00+00:00,7.7,285,-4.8,970.5
2025-03-09 23:00:00+00:00,6.94,285,-4.8,972.3
2025-03-10 00:00:00+00:00,6.44,286,-5.0,973.7
2025-03-10 01:00:00+00:00,6.49,286,-5.3,975.2
2025-03-10 02:00:00+00:00,5.62,286,-6.7,976.5
2025-03-10 03:00:00+00:00,5.14,288,-7.0,977.8
2025-03-10 04:00:00+00:00,4.66,285,-7.1,978.5
2025-03-10 05:00:00+00:00,4.22,275,-5.7,979.5
2025-03-10 06:00:00+00:00,3.64,261,-5.4,980.0
2025-03-10 07:00:00+00:00,3.18,244,-5.4,979.8
2025-03-10 08:00:00+00:00,2.48,223,-4.6,979.5
2025-03-10 09:00:00+00:00,2.84,204,-4.4,978.8
2025-03-10 10:00:00+00:00,3.31,175,-4.9,979.8
2025-03-10 11:00:00+00:00,3.83,163,-5.0,979.1
2025-03-10 12:00:00+00:00,3.91,155,-5.3,978.9
2025-03-10 13:00:00+00:00,3.45,158,-5.3,978.6
2025-03-10 14:00:00+00:00,2.82,160,-5.9,978.4
2025-03-10 15:00:00+00:00,2.53,165,-5.9,978.4
2025-03-10 16:00:00+00:00,2.21,167,-6.0,978.0
2025-03-10 17:00:00+00:00,1.81,166,-6.2,977.8
2025-03-10 18:00:00+00:00,1.7,166,-6.2,977.6
2025-03-10 19:00:00+00:00,1.68,170,-6.4,977.4
2025-03-10 20:00:00+00:00,1.71,175,-6.0,977.0
2025-03-10 21:00:00+00:00,1.85,178,-6.1,976.6
2025-03-10 22:00:00+00:00,2.07,173,-6.5,976.6
2025-03-10 23:00:00+00:00,2.46,175,-6.6,975.8
2025-03-11 00:00:00+00:00,2.95,179,-6.7,976.0
2025-03-11 01:00:00+00:00,3.16,185,-6.3,975.6
2025-03-11 02:00:00+00:00,3.35,189,-5.3,975.8
2025-03-11 03:00:00+00:00,3.13,193,-4.7,975.9
2025-03-11 04:00:00+00:00,2.67,193,-4.4,976.1
2025-03-11 05:00:00+00:00,2.71,196,-2.3,976.3
2025-03-11 06:00:00+00:00,4.14,200,-2.1,976.1
2025-03-11 07:00:00+00:00,5.68,205,-2.1,975.5
2025-03-11 08:00:00+00:00,4.84,203,-0.9,975.4
2025-03-11 09:00:00+00:00,4.18,205,-0.9,975.0
2025-03-11 10:00:00+00:00,3.86,201,-2.3,975.1
2025-03-11 11:00:00+00:00,4.31,202,-2.1,973.9
2025-03-11 12:00:00+00:00,3.49,204,-1.0,974.7
2025-03-11 13:00:00+00:00,2.65,202,-2.2,974.0
2025-03-11 14:00:00+00:00,2.18,200,-2.8,974.6
2025-03-11 15:00:00+00:00,2.52,194,-2.9,974.9
2025-03-11 16:00:00+00:00,3.23,196,-2.5,975.2
2025-03-11 17:00:00+00:00,3.38,205,-2.7,975.4
2025-03-11 18:00:00+00:00,3.32,226,-2.5,975.7
2025-03-11 19:00:00+00:00,3.37,249,-2.2,976.4
2025-03-11 20:00:00+00:00,3.71,266,-3.0,976.6
2025-03-11 21:00:00+00:00,3.86,274,-2.9,977.1
2025-03-11 22:00:00+00:00,3.7,269,-6.8,976.7
2025-03-11 23:00:00+00:00,3.75,257,-6.3,976.8
2025-03-12 00:00:00+00:00,4.7,268,-5.6,977.9
2025-03-12 01:00:00+00:00,5.89,280,-5.5,978.9
2025-03-12 02:00:00+00:00,7.15,288,-6.4,980.1
2025-03-12 03:00:00+00:00,7.69,291,-6.9,981.1
2025-03-12 04:00:00+00:00,8.17,294,-7.3,982.3
2025-03-12 05:00:00+00:00,8.28,295,-6.4,982.9
2025-03-12 06:00:00+00:00,8.27,297,-6.5,983.6
2025-03-12 07:00:00+00:00,8.34,300,-6.6,983.7
2025-03-12 08:00:00+00:00,8.03,303,-6.2,984.2
2025-03-12 09:00:00+00:00,7.77,303,-5.9,984.3
2025-03-12 10:00:00+00:00,7.34,303,-7.6,985.0
2025-03-12 11:00:00+00:00,6.89,295,-7.6,985.0
2025-03-12 12:00:00+00:00,6.73,292,-7.6,985.7
2025-03-12 13:00:00+00:00,5.91,294,-8.1,986.4
2025-03-12 14:00:00+00:00,5.13,294,-12.0,986.7
2025-03-12 15:00:00+00:00,4.51,291,-12.4,987.2
2025-03-12 16:00:00+00:00,4.16,288,-12.1,987.7
2025-03-12 17:00:00+00:00,3.91,289,-14.5,987.7
2025-03-12 18:00:00+00:00,3.65,289,-14.6,988.4
2025-03-12 19:00:00+00:00,3.18,289,-15.3,988.2
2025-03-12 20:00:00+00:00,2.83,291,-17.5,988.0
2025-03-12 21:00:00+00:00,2.57,294,-17.6,987.9
2025-03-12 22:00:00+00:00,2.18,302,-19.5,988.3
2025-03-12 23:00:00+00:00,1.48,303,-19.7,987.8
2025-03-13 00:00:00+00:00,1.28,309,-18.7,988.4
2025-03-13 01:00:00+00:00,1.17,310,-18.3,989.1
2025-03-13 02:00:00+00:00,0.92,315,-16.0,990.5
2025-03-13 03:00:00+00:00,0.34,333,-16.0,990.8
2025-03-13 04:00:00+00:00,0.16,198,-14.9,991.2
2025-03-13 05:00:00+00:00,0.27,202,-10.6,991.4
2025-03-13 06:00:00+00:00,0.67,193,-10.2,990.9
2025-03-13 07:00:00+00:00,0.91,189,-9.8,990.1
2025-03-13 08:00:00+00:00,1.14,195,-7.8,990.3
2025-03-13 09:00:00+00:00,1.36,197,-7.7,989.4
2025-03-13 10:00:00+00:00,1.49,194,-9.7,989.8
2025-03-13 11:00:00+00:00,1.87,200,-10.1,989.4
2025-03-13 12:00:00+00:00,1.97,204,-9.8,989.4
2025-03-13 13:00:00+00:00,1.82,201,-8.3,989.9
2025-03-13 14:00:00+00:00,1.68,190,-11.5,989.4
2025-03-13 15:00:00+00:00,1.71,173,-12.7,989.6
2025-03-13 16:00:00+00:00,1.76,160,-12.7,989.6
2025-03-13 17:00:00+00:00,1.53,148,-13.9,989.3
2025-03-13 18:00:00+00:00,1.27,138,-13.6,989.5
2025-03-13 19:00:00+00:00,1.25,127,-14.0,989.4
2025-03-13 20:00:00+00:00,1.48,118,-14.4,989.2
2025-03-13 21:00:00+00:00,1.68,113,-14.3,988.8
2025-03-13 22:00:00+00:00,1.72,116,-15.1,988.9
2025-03-13 23:00:00+00:00,1.97,99,-15.1,988.5
2025-03-14 00:00:00+00:00,1.71,95,-15.1,988.6
2025-03-14 01:00:00+00:00,1.31,97,-16.1,988.4
2025-03-14 02:00:00+00:00,1.19,105,-14.2,988.9
2025-03-14 03:00:00+00:00,1.08,112,-12.9,988.9
2025-03-14 04:00:00+00:00,1.12,122,-11.7,989.2
2025-03-14 05:00:00+00:00,0.85,130,-9.9,989.0
2025-03-14 06:00:00+00:00,0.58,149,-8.5,988.6
2025-03-14 07:00:00+00:00,0.61,145,-7.5,988.1
2025-03-14 08:00:00+00:00,0.79,162,-4.7,987.8
2025-03-14 09:00:00+00:00,0.85,177,-3.4,987.4
2025-03-14 10:00:00+00:00,1.21,187,-5.1,987.4
2025-03-14 11:00:00+00:00,1.47,215,-4.8,986.4
2025-03-14 12:00:00+00:00,1.71,218,-5.8,986.3
2025-03-14 13:00:00+00:00,1.48,208,-9.1,985.1
2025-03-14 14:00:00+00:00,1.35,195,-12.7,984.7
2025-03-14 15:00:00+00:00,1.26,187,-13.3,984.5
2025-03-14 16:00:00+00:00,1.1,180,-13.8,984.3
2025-03-14 17:00:00+00:00,1.0,174,-15.9,983.7
2025-03-14 18:00:00+00:00,0.95,180,-16.6,983.2
2025-03-14 19:00:00+00:00,0.95,180,-16.5,983.1
2025-03-14 20:00:00+00:00,0.86,170,-16.9,982.7
2025-03-14 21:00:00+00:00,0.74,160,-17.0,982.5
2025-03-14 22:00:00+00:00,0.67,132,-17.1,982.5
2025-03-14 23:00:00+00:00,0.9,124,-17.5,982.4
2025-03-15 00:00:00+00:00,0.64,135,-17.5,982.3
2025-03-15 01:00:00+00:00,0.65,148,-17.7,982.4
2025-03-15 02:00:00+00:00,0.57,142,-16.8,982.7
2025-03-15 03:00:00+00:00,0.64,141,-13.9,983.1
2025-03-15 04:00:00+00:00,0.68,144,-11.7,983.5
2025-03-15 05:00:00+00:00,0.5,143,-7.8,983.7
2025-03-15 06:00:00+00:00,0.4,210,-6.5,983.4
2025-03-15 07:00:00+00:00,0.46,229,-4.9,982.9
2025-03-15 08:00:00+00:00,0.45,243,-1.8,982.8
2025-03-15 09:00:00+00:00,0.56,243,0.4,982.5
2025-03-15 10:00:00+00:00,0.74,250,-0.2,982.4
2025-03-15 11:00:00+00:00,1.09,254,-0.4,981.6
2025-03-15 12:00:00+00:00,1.26,252,-1.2,981.4
2025-03-15 13:00:00+00:00,1.03,247,-3.7,980.7
2025-03-15 14:00:00+00:00,0.81,248,-10.6,979.7
2025-03-15 15:00:00+00:00,0.59,250,-11.4,979.7
2025-03-15 16:00:00+00:00,0.3,279,-11.5,979.6
2025-03-15 17:00:00+00:00,0.11,297,-13.4,979.2
2025-03-15 18:00:00+00:00,0.0,270,-12.7,979.3
2025-03-15 19:00:00+00:00,0.28,135,-12.6,979.2
2025-03-15 20:00:00+00:00,0.43,126,-13.2,978.9
2025-03-15 21:00:00+00:00,0.27,112,-12.5,979.0
2025-03-15 22:00:00+00:00,0.35,90,-13.2,979.5
2025-03-15 23:00:00+00:00,0.57,105,-13.2,978.9
2025-03-16 00:00:00+00:00,0.75,127,-13.5,979.4
2025-03-16 01:00:00+00:00,0.79,145,-13.6,979.2
2025-03-16 02:00:00+00:00,0.63,162,-11.3,979.9
2025-03-16 03:00:00+00:00,0.51,169,-10.4,980.4
2025-03-16 04:00:00+00:00,0.7,159,-8.5,980.7
2025-03-16 05:00:00+00:00,0.65,157,-4.1,981.5
2025-03-16 06:00:00+00:00,0.52,163,-2.9,981.5
2025-03-16 07:00:00+00:00,0.49,156,-1.1,981.4
2025-03-16 08:00:00+00:00,0.5,174,2.9,981.7
2025-03-16 09:00:00+00:00,0.65,203,3.2,981.2
2025-03-16 10:00:00+00:00,0.88,227,1.2,981.2
