lat,lon,elevation_m,i,j,x_m,y_m
49.531494,83.736168,413.0,10,19,-1000.0,3500.0
49.531494,83.743084,415.0,11,19,-500.0,3500.0
49.531494,83.75,415.0,12,19,0.0,3500.0
49.531494,83.756916,423.0,13,19,500.0,3500.0
49.531494,83.763832,438.0,14,19,1000.0,3500.0
49.531494,83.770748,477.0,15,19,1500.0,3500.0
49.531494,83.777664,511.0,16,19,2000.0,3500.0
49.531494,83.78458,489.0,17,19,2500.0,3500.0
49.531494,83.791496,574.0,18,19,3000.0,3500.0
49.531494,83.798412,558.0,19,19,3500.0,3500.0
49.531494,83.805328,550.0,20,19,4000.0,3500.0
49.531494,83.812244,498.0,21,19,4500.0,3500.0
49.531494,83.81916,478.0,22,19,5000.0,3500.0
49.531494,83.826076,486.0,23,19,5500.0,3500.0
49.531494,83.832992,515.0,24,19,6000.0,3500.0
49.535993,83.667008,390.0,0,20,-6000.0,4000.0
49.535993,83.673924,390.0,1,20,-5500.0,4000.0
49.535993,83.68084,390.0,2,20,-5000.0,4000.0
49.535993,83.687756,390.0,3,20,-4500.0,4000.0
49.535993,83.694672,394.0,4,20,-4000.0,4000.0
49.535993,83.701588,392.0,5,20,-3500.0,4000.0
49.535993,83.708504,390.0,6,20,-3000.0,4000.0
49.535993,83.71542,390.0,7,20,-2500.0,4000.0
49.535993,83.722336,390.0,8,20,-2000.0,4000.0
49.535993,83.729252,396.0,9,20,-1500.0,4000.0
49.535993,83.736168,403.0,10,20,-1000.0,4000.0
49.535993,83.743084,411.0,11,20,-500.0,4000.0
49.535993,83.75,422.0,12,20,0.0,4000.0
49.535993,83.756916,434.0,13,20,500.0,4000.0
49.535993,83.763832,443.0,14,20,1000.0,4000.0
49.535993,83.770748,492.0,15,20,1500.0,4000.0
49.535993,83.777664,558.0,16,20,2000.0,4000.0
49.535993,83.78458,568.0,17,20,2500.0,4000.0
49.535993,83.791496,508.0,18,20,3000.0,4000.0
49.535993,83.798412,485.0,19,20,3500.0,4000.0
49.535993,83.805328,517.0,20,20,4000.0,4000.0
49.535993,83.812244,552.0,21,20,4500.0,4000.0
49.535993,83.81916,530.0,22,20,5000.0,4000.0
49.535993,83.826076,522.0,23,20,5500.0,4000.0
49.535993,83.832992,594.0,24,20,6000.0,4000.0
49.540492,83.667008,390.0,0,21,-6000.0,4500.0
49.540492,83.673924,390.0,1,21,-5500.0,4500.0
49.540492,83.68084,390.0,2,21,-5000.0,4500.0
49.540492,83.687756,390.0,3,21,-4500.0,4500.0
49.540492,83.694672,390.0,4,21,-4000.0,4500.0
49.540492,83.701588,390.0,5,21,-3500.0,4500.0
49.540492,83.708504,390.0,6,21,-3000.0,4500.0
49.540492,83.71542,390.0,7,21,-2500.0,4500.0
49.540492,83.722336,392.0,8,21,-2000.0,4500.0
49.540492,83.729252,402.0,9,21,-1500.0,4500.0
49.540492,83.736168,409.0,10,21,-1000.0,4500.0
49.540492,83.743084,419.0,11,21,-500.0,4500.0
49.540492,83.75,436.0,12,21,0.0,4500.0
49.540492,83.756916,453.0,13,21,500.0,4500.0
49.540492,83.763832,457.0,14,21,1000.0,4500.0
49.540492,83.770748,476.0,15,21,1500.0,4500.0
49.540492,83.777664,575.0,16,21,2000.0,4500.0
49.540492,83.78458,489.0,17,21,2500.0,4500.0
49.540492,83.791496,482.0,18,21,3000.0,4500.0
49.540492,83.798412,456.0,19,21,3500.0,4500.0
49.540492,83.805328,478.0,20,21,4000.0,4500.0
49.540492,83.812244,574.0,21,21,4500.0,4500.0
49.540492,83.81916,481.0,22,21,5000.0,4500.0
49.540492,83.826076,584.0,23,21,5500.0,4500.0
49.540492,83.832992,534.0,24,21,6000.0,4500.0
49.544992,83.667008,390.0,0,22,-6000.0,5000.0
49.544992,83.673924,390.0,1,22,-5500.0,5000.0
49.544992,83.68084,390.0,2,22,-5000.0,5000.0
49.544992,83.687756,390.0,3,22,-4500.0,5000.0
49.544992,83.694672,390.0,4,22,-4000.0,5000.0
49.544992,83.701588,390.0,5,22,-3500.0,5000.0
49.544992,83.708504,390.0,6,22,-3000.0,5000.0
49.544992,83.71542,390.0,7,22,-2500.0,5000.0
49.544992,83.722336,400.0,8,22,-2000.0,5000.0
49.544992,83.729252,412.0,9,22,-1500.0,5000.0
49.544992,83.736168,417.0,10,22,-1000.0,5000.0
49.544992,83.743084,427.0,11,22,-500.0,5000.0
49.544992,83.75,445.0,12,22,0.0,5000.0
49.544992,83.756916,498.0,13,22,500.0,5000.0
49.544992,83.763832,481.0,14,22,1000.0,5000.0
49.544992,83.770748,511.0,15,22,1500.0,5000.0
49.544992,83.777664,579.0,16,22,2000.0,5000.0
49.544992,83.78458,513.0,17,22,2500.0,5000.0
49.544992,83.791496,454.0,18,22,3000.0,5000.0
49.544992,83.798412,442.0,19,22,3500.0,5000.0
49.544992,83.805328,492.0,20,22,4000.0,5000.0
49.544992,83.812244,498.0,21,22,4500.0,5000.0
49.544992,83.81916,463.0,22,22,5000.0,5000.0
49.544992,83.826076,586.0,23,22,5500.0,5000.0
49.544992,83.832992,494.0,24,22,6000.0,5000.0
49.549491,83.667008,390.0,0,23,-6000.0,5500.0
49.549491,83.673924,390.0,1,23,-5500.0,5500.0
49.549491,83.68084,390.0,2,23,-5000.0,5500.0
49.549491,83.687756,390.0,3,23,-4500.0,5500.0
49.549491,83.694672,390.0,4,23,-4000.0,5500.0
49.549491,83.701588,390.0,5,23,-3500.0,5500.0
49.549491,83.708504,392.0,6,23,-3000.0,5500.0
49.549491,83.71542,401.0,7,23,-2500.0,5500.0
49.549491,83.722336,414.0,8,23,-2000.0,5500.0
49.549491,83.729252,425.0,9,23,-1500.0,5500.0
49.549491,83.736168,437.0,10,23,-1000.0,5500.0
49.549491,83.743084,462.0,11,23,-500.0,5500.0
49.549491,83.75,496.0,12,23,0.0,5500.0
49.549491,83.756916,502.0,13,23,500.0,5500.0
49.549491,83.763832,557.0,14,23,1000.0,5500.0
49.549491,83.770748,528.0,15,23,1500.0,5500.0
49.549491,83.777664,633.0,16,23,2000.0,5500.0
49.549491,83.78458,477.0,17,23,2500.0,5500.0
49.549491,83.791496,440.0,18,23,3000.0,5500.0
49.549491,83.798412,430.0,19,23,3500.0,5500.0
49.549491,83.805328,499.0,20,23,4000.0,5500.0
49.549491,83.812244,448.0,21,23,4500.0,5500.0
49.549491,83.81916,455.0,22,23,5000.0,5500.0
49.549491,83.826076,595.0,23,23,5500.0,5500.0
49.549491,83.832992,488.0,24,23,6000.0,5500.0
49.55399,83.667008,390.0,0,24,-6000.0,6000.0
49.55399,83.673924,390.0,1,24,-5500.0,6000.0
49.55399,83.68084,390.0,2,24,-5000.0,6000.0
49.55399,83.687756,390.0,3,24,-4500.0,6000.0
49.55399,83.694672,390.0,4,24,-4000.0,6000.0
49.55399,83.701588,390.0,5,24,-3500.0,6000.0
49.55399,83.708504,400.0,6,24,-3000.0,6000.0
49.55399,83.71542,411.0,7,24,-2500.0,6000.0
49.55399,83.722336,421.0,8,24,-2000.0,6000.0
49.55399,83.729252,444.0,9,24,-1500.0,6000.0
49.55399,83.736168,488.0,10,24,-1000.0,6000.0
49.55399,83.743084,458.0,11,24,-500.0,6000.0
49.55399,83.75,525.0,12,24,0.0,6000.0
49.55399,83.756916,590.0,13,24,500.0,6000.0
49.55399,83.763832,562.0,14,24,1000.0,6000.0
49.55399,83.770748,499.0,15,24,1500.0,6000.0
49.55399,83.777664,548.0,16,24,2000.0,6000.0
49.55399,83.78458,450.0,17,24,2500.0,6000.0
49.55399,83.791496,424.0,18,24,3000.0,6000.0
49.55399,83.798412,415.0,19,24,3500.0,6000.0
49.55399,83.805328,500.0,20,24,4000.0,6000.0
49.55399,83.812244,428.0,21,24,4500.0,6000.0
49.55399,83.81916,471.0,22,24,5000.0,6000.0
49.55399,83.826076,489.0,23,24,5500.0,6000.0
49.55399,83.832992,447.0,24,24,6000.0,6000.0
