lat,lon,elevation_m,i,j,x_m,y_m
46.531494,80.60695,376.0,10,19,-1000.0,3500.0
46.531494,80.613475,374.0,11,19,-500.0,3500.0
46.531494,80.62,372.0,12,19,0.0,3500.0
46.531494,80.626525,371.0,13,19,500.0,3500.0
46.531494,80.63305,369.0,14,19,1000.0,3500.0
46.531494,80.639575,368.0,15,19,1500.0,3500.0
46.531494,80.6461,368.0,16,19,2000.0,3500.0
46.531494,80.652625,367.0,17,19,2500.0,3500.0
46.531494,80.65915,365.0,18,19,3000.0,3500.0
46.531494,80.665675,364.0,19,19,3500.0,3500.0
46.531494,80.6722,363.0,20,19,4000.0,3500.0
46.531494,80.678726,361.0,21,19,4500.0,3500.0
46.531494,80.685251,359.0,22,19,5000.0,3500.0
46.531494,80.691776,358.0,23,19,5500.0,3500.0
46.531494,80.698301,358.0,24,19,6000.0,3500.0
46.535993,80.541699,382.0,0,20,-6000.0,4000.0
46.535993,80.548224,381.0,1,20,-5500.0,4000.0
46.535993,80.554749,380.0,2,20,-5000.0,4000.0
46.535993,80.561274,378.0,3,20,-4500.0,4000.0
46.535993,80.5678,377.0,4,20,-4000.0,4000.0
46.535993,80.574325,376.0,5,20,-3500.0,4000.0
46.535993,80.58085,375.0,6,20,-3000.0,4000.0
46.535993,80.587375,375.0,7,20,-2500.0,4000.0
46.535993,80.5939,374.0,8,20,-2000.0,4000.0
46.535993,80.600425,375.0,9,20,-1500.0,4000.0
46.535993,80.60695,372.0,10,20,-1000.0,4000.0
46.535993,80.613475,370.0,11,20,-500.0,4000.0
46.535993,80.62,370.0,12,20,0.0,4000.0
46.535993,80.626525,368.0,13,20,500.0,4000.0
46.535993,80.63305,368.0,14,20,1000.0,4000.0
46.535993,80.639575,368.0,15,20,1500.0,4000.0
46.535993,80.6461,366.0,16,20,2000.0,4000.0
46.535993,80.652625,365.0,17,20,2500.0,4000.0
46.535993,80.65915,364.0,18,20,3000.0,4000.0
46.535993,80.665675,363.0,19,20,3500.0,4000.0
46.535993,80.6722,362.0,20,20,4000.0,4000.0
46.535993,80.678726,360.0,21,20,4500.0,4000.0
46.535993,80.685251,359.0,22,20,5000.0,4000.0
46.535993,80.691776,358.0,23,20,5500.0,4000.0
46.535993,80.698301,357.0,24,20,6000.0,4000.0
46.540492,80.541699,380.0,0,21,-6000.0,4500.0
46.540492,80.548224,379.0,1,21,-5500.0,4500.0
46.540492,80.554749,378.0,2,21,-5000.0,4500.0
46.540492,80.561274,378.0,3,21,-4500.0,4500.0
46.540492,80.5678,375.0,4,21,-4000.0,4500.0
46.540492,80.574325,375.0,5,21,-3500.0,4500.0
46.540492,80.58085,374.0,6,21,-3000.0,4500.0
46.540492,80.587375,373.0,7,21,-2500.0,4500.0
46.540492,80.5939,374.0,8,21,-2000.0,4500.0
46.540492,80.600425,374.0,9,21,-1500.0,4500.0
46.540492,80.60695,371.0,10,21,-1000.0,4500.0
46.540492,80.613475,370.0,11,21,-500.0,4500.0
46.540492,80.62,368.0,12,21,0.0,4500.0
46.540492,80.626525,368.0,13,21,500.0,4500.0
46.540492,80.63305,367.0,14,21,1000.0,4500.0
46.540492,80.639575,366.0,15,21,1500.0,4500.0
46.540492,80.6461,365.0,16,21,2000.0,4500.0
46.540492,80.652625,364.0,17,21,2500.0,4500.0
46.540492,80.65915,363.0,18,21,3000.0,4500.0
46.540492,80.665675,362.0,19,21,3500.0,4500.0
46.540492,80.6722,361.0,20,21,4000.0,4500.0
46.540492,80.678726,359.0,21,21,4500.0,4500.0
46.540492,80.685251,358.0,22,21,5000.0,4500.0
46.540492,80.691776,357.0,23,21,5500.0,4500.0
46.540492,80.698301,357.0,24,21,6000.0,4500.0
46.544992,80.541699,379.0,0,22,-6000.0,5000.0
46.544992,80.548224,378.0,1,22,-5500.0,5000.0
46.544992,80.554749,376.0,2,22,-5000.0,5000.0
46.544992,80.561274,375.0,3,22,-4500.0,5000.0
46.544992,80.5678,374.0,4,22,-4000.0,5000.0
46.544992,80.574325,373.0,5,22,-3500.0,5000.0
46.544992,80.58085,372.0,6,22,-3000.0,5000.0
46.544992,80.587375,371.0,7,22,-2500.0,5000.0
46.544992,80.5939,371.0,8,22,-2000.0,5000.0
46.544992,80.600425,370.0,9,22,-1500.0,5000.0
46.544992,80.60695,369.0,10,22,-1000.0,5000.0
46.544992,80.613475,368.0,11,22,-500.0,5000.0
46.544992,80.62,367.0,12,22,0.0,5000.0
46.544992,80.626525,366.0,13,22,500.0,5000.0
46.544992,80.63305,365.0,14,22,1000.0,5000.0
46.544992,80.639575,365.0,15,22,1500.0,5000.0
46.544992,80.6461,364.0,16,22,2000.0,5000.0
46.544992,80.652625,363.0,17,22,2500.0,5000.0
46.544992,80.65915,363.0,18,22,3000.0,5000.0
46.544992,80.665675,361.0,19,22,3500.0,5000.0
46.544992,80.6722,359.0,20,22,4000.0,5000.0
46.544992,80.678726,358.0,21,22,4500.0,5000.0
46.544992,80.685251,357.0,22,22,5000.0,5000.0
46.544992,80.691776,356.0,23,22,5500.0,5000.0
46.544992,80.698301,356.0,24,22,6000.0,5000.0
46.549491,80.541699,377.0,0,23,-6000.0,5500.0
46.549491,80.548224,376.0,1,23,-5500.0,5500.0
46.549491,80.554749,375.0,2,23,-5000.0,5500.0
46.549491,80.561274,374.0,3,23,-4500.0,5500.0
46.549491,80.5678,372.0,4,23,-4000.0,5500.0
46.549491,80.574325,372.0,5,23,-3500.0,5500.0
46.549491,80.58085,371.0,6,23,-3000.0,5500.0
46.549491,80.587375,370.0,7,23,-2500.0,5500.0
46.549491,80.5939,369.0,8,23,-2000.0,5500.0
46.549491,80.600425,368.0,9,23,-1500.0,5500.0
46.549491,80.60695,367.0,10,23,-1000.0,5500.0
46.549491,80.613475,366.0,11,23,-500.0,5500.0
46.549491,80.62,366.0,12,23,0.0,5500.0
46.549491,80.626525,365.0,13,23,500.0,5500.0
46.549491,80.63305,364.0,14,23,1000.0,5500.0
46.549491,80.639575,363.0,15,23,1500.0,5500.0
46.549491,80.6461,363.0,16,23,2000.0,5500.0
46.549491,80.652625,361.0,17,23,2500.0,5500.0
46.549491,80.65915,360.0,18,23,3000.0,5500.0
46.549491,80.665675,359.0,19,23,3500.0,5500.0
46.549491,80.6722,358.0,20,23,4000.0,5500.0
46.549491,80.678726,357.0,21,23,4500.0,5500.0
46.549491,80.685251,356.0,22,23,5000.0,5500.0
46.549491,80.691776,355.0,23,23,5500.0,5500.0
46.549491,80.698301,355.0,24,23,6000.0,5500.0
46.55399,80.541699,377.0,0,24,-6000.0,6000.0
46.55399,80.548224,375.0,1,24,-5500.0,6000.0
46.55399,80.554749,374.0,2,24,-5000.0,6000.0
46.55399,80.561274,373.0,3,24,-4500.0,6000.0
46.55399,80.5678,371.0,4,24,-4000.0,6000.0
46.55399,80.574325,370.0,5,24,-3500.0,6000.0
46.55399,80.58085,370.0,6,24,-3000.0,6000.0
46.55399,80.587375,369.0,7,24,-2500.0,6000.0
46.55399,80.5939,368.0,8,24,-2000.0,6000.0
46.55399,80.600425,367.0,9,24,-1500.0,6000.0
46.55399,80.60695,367.0,10,24,-1000.0,6000.0
46.55399,80.613475,366.0,11,24,-500.0,6000.0
46.55399,80.62,365.0,12,24,0.0,6000.0
46.55399,80.626525,364.0,13,24,500.0,6000.0
46.55399,80.63305,363.0,14,24,1000.0,6000.0
46.55399,80.639575,362.0,15,24,1500.0,6000.0
46.55399,80.6461,361.0,16,24,2000.0,6000.0
46.55399,80.652625,360.0,17,24,2500.0,6000.0
46.55399,80.65915,359.0,18,24,3000.0,6000.0
46.55399,80.665675,358.0,19,24,3500.0,6000.0
46.55399,80.6722,357.0,20,24,4000.0,6000.0
46.55399,80.678726,356.0,21,24,4500.0,6000.0
46.55399,80.685251,355.0,22,24,5000.0,6000.0
46.55399,80.691776,355.0,23,24,5500.0,6000.0
46.55399,80.698301,354.0,24,24,6000.0,6000.0
